chembl_id,protein_symbol,ensg_id,disease_id,disease_association_score
CHEMBL4071161,ERBB4,ENSG00000178568,MONDO_0100096,0.005282406539107558
CHEMBL4071161,TEC,ENSG00000135605,MONDO_0100096,0.0
CHEMBL4071161,TXK,ENSG00000074966,MONDO_0100096,0.0
CHEMBL4303601,,,MONDO_0100096,
CHEMBL3939289,,,MONDO_0100096,
CHEMBL296908,AVPR1A,ENSG00000166148,MONDO_0100096,0.0
CHEMBL296908,OXTR,ENSG00000180914,MONDO_0100096,0.07510940588435971
CHEMBL168276,CYP2C9,ENSG00000138109,MONDO_0100096,0.05199224696521605
CHEMBL168276,TDP1,ENSG00000042088,MONDO_0100096,0.0
CHEMBL168276,TTR,ENSG00000118271,MONDO_0100096,0.3449816783303533
CHEMBL506999,,,MONDO_0100096,
CHEMBL88588,SLC6A5,ENSG00000165970,MONDO_0100096,0.0
CHEMBL4303417,,,MONDO_0100096,
CHEMBL1553629,CNR1,ENSG00000118432,MONDO_0100096,0.09982634192978346
CHEMBL4303509,,,MONDO_0100096,
CHEMBL4593062,,,MONDO_0100096,
CHEMBL2132692,MTOR,ENSG00000198793,MONDO_0100096,0.1041835974237717
CHEMBL3186743,,,MONDO_0100096,
CHEMBL1614710,FLT1,ENSG00000102755,MONDO_0100096,0.2873662931042196
CHEMBL1614710,KDR,ENSG00000128052,MONDO_0100096,0.2834717995736035
CHEMBL1614710,KIT,ENSG00000157404,MONDO_0100096,0.3707591922295564
CHEMBL1614710,LCK,ENSG00000182866,MONDO_0100096,0.07780833662631198
CHEMBL1614710,RAF1,ENSG00000132155,MONDO_0100096,0.03213640270993096
CHEMBL1254024,,,MONDO_0100096,
CHEMBL3688339,MELK,ENSG00000165304,MONDO_0100096,0.0
CHEMBL3672295,NEK1,ENSG00000137601,MONDO_0100096,0.0021045519502878854
CHEMBL3581647,BRD2,ENSG00000204256,MONDO_0100096,0.08360200106159175
CHEMBL3581647,BRD3,ENSG00000169925,MONDO_0100096,0.07391597093694036
CHEMBL3581647,BRD4,ENSG00000141867,MONDO_0100096,0.07798606203309102
CHEMBL4303164,,,MONDO_0100096,
CHEMBL2335154,BRD4,ENSG00000141867,MONDO_0100096,0.07798606203309102
CHEMBL2335154,CREBBP,ENSG00000005339,MONDO_0100096,0.3707065599361364
CHEMBL1719,HRH1,ENSG00000196639,MONDO_0100096,0.36494970892504414
CHEMBL5308387,,,MONDO_0100096,
CHEMBL4303503,,,MONDO_0100096,
CHEMBL1200436,AR,ENSG00000169083,MONDO_0100096,0.4069456596579756
CHEMBL1200585,ADORA3,ENSG00000282608,MONDO_0100096,0.09687098635569016
CHEMBL1200585,AR,ENSG00000169083,MONDO_0100096,0.4069456596579756
CHEMBL1200585,TDP1,ENSG00000042088,MONDO_0100096,0.0
CHEMBL2159498,USP10,ENSG00000103194,MONDO_0100096,0.0
CHEMBL2159498,USP47,ENSG00000170242,MONDO_0100096,0.0
CHEMBL2159498,USP7,ENSG00000187555,MONDO_0100096,0.0014783194187388072
CHEMBL3991935,CDK1,ENSG00000170312,MONDO_0100096,0.031340402956565684
CHEMBL3991935,CDK4,ENSG00000135446,MONDO_0100096,0.07633407494718954
CHEMBL3991935,CDK9,ENSG00000136807,MONDO_0100096,0.004619748183558772
CHEMBL2159495,USP47,ENSG00000170242,MONDO_0100096,0.0
CHEMBL2159495,USP7,ENSG00000187555,MONDO_0100096,0.0014783194187388072
CHEMBL2442630,,,MONDO_0100096,
CHEMBL591429,CASP3,ENSG00000164305,MONDO_0100096,0.058726023536431124
CHEMBL99344,,,MONDO_0100096,
CHEMBL285742,,,MONDO_0100096,
CHEMBL107881,,,MONDO_0100096,
CHEMBL2103863,HDAC1,ENSG00000116478,MONDO_0100096,0.0036957985468470188
CHEMBL2103863,HDAC10,ENSG00000100429,MONDO_0100096,0.0
CHEMBL2103863,HDAC2,ENSG00000196591,MONDO_0100096,0.00962908255985431
CHEMBL2103863,HDAC3,ENSG00000171720,MONDO_0100096,0.013099552627157762
CHEMBL2103863,HDAC6,ENSG00000094631,MONDO_0100096,0.004381163855145648
CHEMBL2103863,HDAC8,ENSG00000147099,MONDO_0100096,0.0014783194187388072
CHEMBL2057912,BTK,ENSG00000010671,MONDO_0100096,0.32101339349999153
CHEMBL2170177,HDAC1,ENSG00000116478,MONDO_0100096,0.0036957985468470188
CHEMBL2170177,HDAC2,ENSG00000196591,MONDO_0100096,0.00962908255985431
CHEMBL2170177,HDAC4,ENSG00000068024,MONDO_0100096,0.0
CHEMBL2170177,HDAC6,ENSG00000094631,MONDO_0100096,0.004381163855145648
CHEMBL2170177,HDAC7,ENSG00000061273,MONDO_0100096,0.0
CHEMBL2170177,HDAC8,ENSG00000147099,MONDO_0100096,0.0014783194187388072
CHEMBL61723,,,MONDO_0100096,
CHEMBL59898,ADRA2A,ENSG00000150594,MONDO_0100096,0.3423490056693914
CHEMBL59898,ADRA2B,ENSG00000274286,MONDO_0100096,0.3438834741930505
CHEMBL59898,ADRA2C,ENSG00000184160,MONDO_0100096,0.34177923672675253
CHEMBL59898,CHRM3,ENSG00000133019,MONDO_0100096,0.0759948576195418
CHEMBL59898,CHRM4,ENSG00000180720,MONDO_0100096,0.07391597093694036
CHEMBL59898,HRH2,ENSG00000113749,MONDO_0100096,0.3669820208566172
CHEMBL59898,HTR1B,ENSG00000135312,MONDO_0100096,0.00627887751185005
CHEMBL59898,HTR2B,ENSG00000135914,MONDO_0100096,0.0029566388374776143
CHEMBL59898,HTR3A,ENSG00000166736,MONDO_0100096,0.011826555349910457
CHEMBL59898,OPRK1,ENSG00000082556,MONDO_0100096,0.10865554811894533
CHEMBL59898,OPRM1,ENSG00000112038,MONDO_0100096,0.30191598800134134
CHEMBL59898,SLC6A2,ENSG00000103546,MONDO_0100096,0.017738236482142396
CHEMBL59898,SLC6A3,ENSG00000142319,MONDO_0100096,0.023117903153708683
CHEMBL321820,AGTR1,ENSG00000144891,MONDO_0100096,0.3917798130876581
CHEMBL97424,,,MONDO_0100096,
CHEMBL29197,ABL1,ENSG00000097007,MONDO_0100096,0.3770658612121069
CHEMBL29197,CYP2C19,ENSG00000165841,MONDO_0100096,0.005036003441118158
CHEMBL29197,CYP2C9,ENSG00000138109,MONDO_0100096,0.05199224696521605
CHEMBL29197,CYP2D6,ENSG00000100197,MONDO_0100096,0.02481273474568292
CHEMBL29197,CYP3A4,ENSG00000160868,MONDO_0100096,0.41483777211690587
CHEMBL29197,EGFR,ENSG00000146648,MONDO_0100096,0.11550953798431027
CHEMBL29197,EPHB2,ENSG00000133216,MONDO_0100096,0.31670434707097017
CHEMBL29197,GAK,ENSG00000178950,MONDO_0100096,0.008784695252970515
CHEMBL29197,KDR,ENSG00000128052,MONDO_0100096,0.2834717995736035
CHEMBL29197,MKNK1,ENSG00000079277,MONDO_0100096,0.0036957985468470188
CHEMBL29197,SRC,ENSG00000197122,MONDO_0100096,0.08572024915762179
CHEMBL25438,EDNRA,ENSG00000151617,MONDO_0100096,0.3434643214406032
CHEMBL25438,EDNRB,ENSG00000136160,MONDO_0100096,0.07391597093694036
CHEMBL53753,MKNK1,ENSG00000079277,MONDO_0100096,0.0036957985468470188
CHEMBL53753,TNK2,ENSG00000061938,MONDO_0100096,0.0
CHEMBL422942,CYP3A4,ENSG00000160868,MONDO_0100096,0.41483777211690587
CHEMBL422942,MAPT,ENSG00000186868,MONDO_0100096,0.251784082244882
CHEMBL422942,TDP1,ENSG00000042088,MONDO_0100096,0.0
CHEMBL45827,EGFR,ENSG00000146648,MONDO_0100096,0.11550953798431027
CHEMBL45827,FGFR1,ENSG00000077782,MONDO_0100096,0.27899828439052443
CHEMBL45827,SRC,ENSG00000197122,MONDO_0100096,0.08572024915762179
CHEMBL49120,ACVR1,ENSG00000115170,MONDO_0100096,0.0
CHEMBL49120,CHEK1,ENSG00000149554,MONDO_0100096,0.00591471492994567
CHEMBL49120,EGFR,ENSG00000146648,MONDO_0100096,0.11550953798431027
CHEMBL49120,FGFR1,ENSG00000077782,MONDO_0100096,0.27899828439052443
CHEMBL49120,MYT1,ENSG00000196132,MONDO_0100096,0.0
CHEMBL49120,PKMYT1,ENSG00000127564,MONDO_0100096,0.0
CHEMBL49120,RIPK2,ENSG00000104312,MONDO_0100096,0.0036957985468470188
CHEMBL49120,SRC,ENSG00000197122,MONDO_0100096,0.08572024915762179
CHEMBL49120,WEE1,ENSG00000166483,MONDO_0100096,0.009284692781176364
CHEMBL43152,MMP1,ENSG00000196611,MONDO_0100096,0.4178011978676224
CHEMBL43152,MMP13,ENSG00000137745,MONDO_0100096,0.39504210279641444
CHEMBL43152,MMP14,ENSG00000157227,MONDO_0100096,0.019595714720320647
CHEMBL43152,MMP2,ENSG00000087245,MONDO_0100096,0.10018110305703812
CHEMBL43152,MMP3,ENSG00000149968,MONDO_0100096,0.08691141503149133
CHEMBL43152,MMP7,ENSG00000137673,MONDO_0100096,0.4169525133727001
CHEMBL43152,MMP9,ENSG00000100985,MONDO_0100096,0.24965135421195334
CHEMBL45244,CYP2D6,ENSG00000100197,MONDO_0100096,0.02481273474568292
CHEMBL45244,DRD2,ENSG00000149295,MONDO_0100096,0.26988568888350345
CHEMBL45244,DRD4,ENSG00000069696,MONDO_0100096,0.26794539464640876
CHEMBL45244,HTR2A,ENSG00000102468,MONDO_0100096,0.26908688309203077
CHEMBL285063,BLK,ENSG00000136573,MONDO_0100096,0.3208680814559462
CHEMBL285063,BMX,ENSG00000102010,MONDO_0100096,0.37765199899662044
CHEMBL285063,BTK,ENSG00000010671,MONDO_0100096,0.32101339349999153
CHEMBL285063,EGFR,ENSG00000146648,MONDO_0100096,0.11550953798431027
CHEMBL285063,ERBB2,ENSG00000141736,MONDO_0100096,0.029106266144025412
CHEMBL285063,ERBB4,ENSG00000178568,MONDO_0100096,0.005282406539107558
CHEMBL285063,JAK3,ENSG00000105639,MONDO_0100096,0.2966470842822493
CHEMBL35093,,,MONDO_0100096,
CHEMBL189584,FGFR1,ENSG00000077782,MONDO_0100096,0.27899828439052443
CHEMBL189584,FGFR2,ENSG00000066468,MONDO_0100096,0.2790860713826669
CHEMBL189584,FGFR3,ENSG00000068078,MONDO_0100096,0.2955957393193681
CHEMBL189584,KDR,ENSG00000128052,MONDO_0100096,0.2834717995736035
CHEMBL299749,,,MONDO_0100096,
CHEMBL105442,AURKC,ENSG00000105146,MONDO_0100096,0.0
CHEMBL105442,CAMK2A,ENSG00000070808,MONDO_0100096,0.004619748183558772
CHEMBL105442,CSNK2A1,ENSG00000101266,MONDO_0100096,0.09848276516639846
CHEMBL105442,MAP2K1,ENSG00000169032,MONDO_0100096,0.007047647970819741
CHEMBL105442,MAP2K2,ENSG00000126934,MONDO_0100096,0.012011345277252809
CHEMBL105442,PDGFRB,ENSG00000113721,MONDO_0100096,0.38158772592212314
CHEMBL105442,RAF1,ENSG00000132155,MONDO_0100096,0.03213640270993096
CHEMBL1474985,,,MONDO_0100096,
CHEMBL3182051,,,MONDO_0100096,
CHEMBL214253,CDK4,ENSG00000135446,MONDO_0100096,0.07633407494718954
CHEMBL214253,CHEK1,ENSG00000149554,MONDO_0100096,0.00591471492994567
CHEMBL214253,TNIK,ENSG00000154310,MONDO_0100096,0.0
CHEMBL214253,WEE1,ENSG00000166483,MONDO_0100096,0.009284692781176364
CHEMBL59532,,,MONDO_0100096,
CHEMBL35482,CYP2C19,ENSG00000165841,MONDO_0100096,0.005036003441118158
CHEMBL35482,CYP2D6,ENSG00000100197,MONDO_0100096,0.02481273474568292
CHEMBL35482,CYP3A4,ENSG00000160868,MONDO_0100096,0.41483777211690587
CHEMBL35482,HDAC6,ENSG00000094631,MONDO_0100096,0.004381163855145648
CHEMBL35482,MAP2K1,ENSG00000169032,MONDO_0100096,0.007047647970819741
CHEMBL35482,MAPK1,ENSG00000100030,MONDO_0100096,0.03410823629425557
CHEMBL35482,PTGS1,ENSG00000095303,MONDO_0100096,0.413627866447694
CHEMBL3582252,CD274,ENSG00000120217,MONDO_0100096,0.10206405191616727
CHEMBL4303586,,,MONDO_0100096,
CHEMBL4303222,,,MONDO_0100096,
CHEMBL5308488,,,MONDO_0100096,
CHEMBL562318,LGALS3,ENSG00000131981,MONDO_0100096,0.11861540196394636
CHEMBL562318,PDE10A,ENSG00000112541,MONDO_0100096,0.29223500398485336
CHEMBL591501,KCNH2,ENSG00000055118,MONDO_0100096,0.0771347575524705
CHEMBL591501,PDE5A,ENSG00000138735,MONDO_0100096,0.36659315009610705
CHEMBL1770916,APH1A,ENSG00000117362,MONDO_0100096,0.0
CHEMBL1770916,GSAP,ENSG00000186088,MONDO_0100096,0.0
CHEMBL3128043,AKT3,ENSG00000117020,MONDO_0100096,0.01225773184704261
CHEMBL3128043,CDK7,ENSG00000134058,MONDO_0100096,0.0
CHEMBL3128043,CHEK2,ENSG00000183765,MONDO_0100096,0.039743591634302654
CHEMBL3128043,FGR,ENSG00000000938,MONDO_0100096,0.07428555079162506
CHEMBL3128043,FLT3,ENSG00000122025,MONDO_0100096,0.07609794615375957
CHEMBL3128043,FYN,ENSG00000010810,MONDO_0100096,0.07779750459125646
CHEMBL3128043,NTRK1,ENSG00000198400,MONDO_0100096,0.016169627888165575
CHEMBL3128043,PAK1,ENSG00000149269,MONDO_0100096,0.014555605102832408
CHEMBL3128043,PAK2,ENSG00000180370,MONDO_0100096,0.0036957985468470188
CHEMBL3128043,PAK3,ENSG00000077264,MONDO_0100096,0.006282857529639931
CHEMBL3128043,PAK4,ENSG00000130669,MONDO_0100096,0.0
CHEMBL3128043,PAK5,ENSG00000101349,MONDO_0100096,0.0
CHEMBL3128043,PAK6,ENSG00000137843,MONDO_0100096,0.018453071814053135
CHEMBL3128043,PKN1,ENSG00000123143,MONDO_0100096,0.0022174791281082107
CHEMBL3128043,PRKCB,ENSG00000166501,MONDO_0100096,0.050932477580346254
CHEMBL3128043,PRKCG,ENSG00000126583,MONDO_0100096,0.03842220493620219
CHEMBL3128043,PRKCQ,ENSG00000065675,MONDO_0100096,0.008818585977059966
CHEMBL3128043,PRKD1,ENSG00000184304,MONDO_0100096,0.0
CHEMBL3128043,PRKD2,ENSG00000105287,MONDO_0100096,0.002771848910135263
CHEMBL3128043,PRKG1,ENSG00000185532,MONDO_0100096,0.010120623766584963
CHEMBL3128043,RPS6KA1,ENSG00000117676,MONDO_0100096,0.005523165606121377
CHEMBL3128043,RPS6KA2,ENSG00000071242,MONDO_0100096,0.0
CHEMBL3128043,RPS6KA3,ENSG00000177189,MONDO_0100096,0.0036957985468470188
CHEMBL3128043,SRC,ENSG00000197122,MONDO_0100096,0.08572024915762179
CHEMBL3128043,YES1,ENSG00000176105,MONDO_0100096,0.07728838711093827
CHEMBL4289017,AURKA,ENSG00000087586,MONDO_0100096,0.008549203327423118
CHEMBL4289017,AURKB,ENSG00000178999,MONDO_0100096,0.009997818312401771
CHEMBL1215331,NR3C2,ENSG00000151623,MONDO_0100096,0.2814590964369974
CHEMBL1215331,PGR,ENSG00000082175,MONDO_0100096,0.08650399627078231
CHEMBL2029422,CCR2,ENSG00000121807,MONDO_0100096,0.41378482323523724
CHEMBL2001019,MET,ENSG00000105976,MONDO_0100096,0.009908936638707226
CHEMBL2001019,PDE10A,ENSG00000112541,MONDO_0100096,0.29223500398485336
CHEMBL2001019,PDE3B,ENSG00000152270,MONDO_0100096,0.2957816297105351
CHEMBL3286797,LTB4R,ENSG00000213903,MONDO_0100096,0.00406537840153172
CHEMBL3286797,NQO2,ENSG00000124588,MONDO_0100096,0.0037573951892944687
CHEMBL3286797,PDE3A,ENSG00000172572,MONDO_0100096,0.2989230584753551
CHEMBL3286797,PTGER2,ENSG00000125384,MONDO_0100096,0.08106662621223387
CHEMBL2179105,PDE1A,ENSG00000115252,MONDO_0100096,0.291495844275484
CHEMBL2179105,PDE1B,ENSG00000123360,MONDO_0100096,0.291495844275484
CHEMBL2179105,PDE9A,ENSG00000160191,MONDO_0100096,0.291495844275484
CHEMBL1651534,ADRA2C,ENSG00000184160,MONDO_0100096,0.34177923672675253
CHEMBL1651534,CNR2,ENSG00000188822,MONDO_0100096,0.04918679936798283
CHEMBL1651534,FAAH,ENSG00000117480,MONDO_0100096,0.36073047038641803
CHEMBL1651534,GABRA1,ENSG00000022355,MONDO_0100096,0.35694227687589986
CHEMBL1651534,HTR2A,ENSG00000102468,MONDO_0100096,0.26908688309203077
CHEMBL1651534,HTR2B,ENSG00000135914,MONDO_0100096,0.0029566388374776143
CHEMBL1651534,HTR2C,ENSG00000147246,MONDO_0100096,0.0073915970936940375
CHEMBL1651534,SIGMAR1,ENSG00000147955,MONDO_0100096,0.021260789389326535
CHEMBL1651534,TMEM97,ENSG00000109084,MONDO_0100096,0.13566240125338158
CHEMBL1835919,DGAT1,ENSG00000185000,MONDO_0100096,0.018632984340353716
CHEMBL1234354,MTOR,ENSG00000198793,MONDO_0100096,0.1041835974237717
CHEMBL1234354,PIK3CA,ENSG00000121879,MONDO_0100096,0.10468067671140577
CHEMBL1234354,PIK3CB,ENSG00000051382,MONDO_0100096,0.10466699623230137
CHEMBL1234354,PIK3CD,ENSG00000171608,MONDO_0100096,0.11750956623869542
CHEMBL1234354,PIK3CG,ENSG00000105851,MONDO_0100096,0.1175006145986281
CHEMBL1234354,PIK3R1,ENSG00000145675,MONDO_0100096,0.09571858132522278
CHEMBL4084106,,,MONDO_0100096,
CHEMBL592445,MTOR,ENSG00000198793,MONDO_0100096,0.1041835974237717
CHEMBL592445,PIK3CA,ENSG00000121879,MONDO_0100096,0.10468067671140577
CHEMBL592445,PIK3CB,ENSG00000051382,MONDO_0100096,0.10466699623230137
CHEMBL592445,PIK3CD,ENSG00000171608,MONDO_0100096,0.11750956623869542
CHEMBL592445,PIK3CG,ENSG00000105851,MONDO_0100096,0.1175006145986281
CHEMBL592445,PIK3R1,ENSG00000145675,MONDO_0100096,0.09571858132522278
CHEMBL3393348,LRRK2,ENSG00000188906,MONDO_0100096,0.004619748183558772
CHEMBL3393348,STK26,ENSG00000134602,MONDO_0100096,0.013120084841306914
CHEMBL3393348,STK3,ENSG00000104375,MONDO_0100096,0.009609076221802246
CHEMBL3393348,STK4,ENSG00000101109,MONDO_0100096,0.00997865607648695
CHEMBL3286830,ACVR1,ENSG00000115170,MONDO_0100096,0.0
CHEMBL3286830,ADORA3,ENSG00000282608,MONDO_0100096,0.09687098635569016
CHEMBL3286830,ALK,ENSG00000171094,MONDO_0100096,0.008705395814237763
CHEMBL3286830,EGFR,ENSG00000146648,MONDO_0100096,0.11550953798431027
CHEMBL3286830,FER,ENSG00000151422,MONDO_0100096,0.3357617141039772
CHEMBL3286830,FES,ENSG00000182511,MONDO_0100096,0.011087395640541052
CHEMBL3286830,FRK,ENSG00000111816,MONDO_0100096,0.07391597093694036
CHEMBL3286830,JAK2,ENSG00000096968,MONDO_0100096,0.4152410587652289
CHEMBL3286830,LTK,ENSG00000062524,MONDO_0100096,0.0022174791281082107
CHEMBL3286830,NTRK1,ENSG00000198400,MONDO_0100096,0.016169627888165575
CHEMBL3286830,NTRK2,ENSG00000148053,MONDO_0100096,0.0036957985468470188
CHEMBL3286830,NTRK3,ENSG00000140538,MONDO_0100096,0.0036957985468470188
CHEMBL3286830,PTK2,ENSG00000169398,MONDO_0100096,0.0036957985468470188
CHEMBL3286830,PTK2B,ENSG00000120899,MONDO_0100096,0.008384945614229918
CHEMBL3286830,ROS1,ENSG00000047936,MONDO_0100096,0.00406537840153172
CHEMBL3286830,TNK2,ENSG00000061938,MONDO_0100096,0.0
CHEMBL594828,GHSR,ENSG00000121853,MONDO_0100096,0.005707955533463729
CHEMBL594828,OPRK1,ENSG00000082556,MONDO_0100096,0.10865554811894533
CHEMBL594828,TACR1,ENSG00000115353,MONDO_0100096,0.28039926993468467
CHEMBL1651524,FAAH,ENSG00000117480,MONDO_0100096,0.36073047038641803
CHEMBL233611,,,MONDO_0100096,
CHEMBL472212,AURKA,ENSG00000087586,MONDO_0100096,0.008549203327423118
CHEMBL472212,PTK2,ENSG00000169398,MONDO_0100096,0.0036957985468470188
CHEMBL472212,PTK2B,ENSG00000120899,MONDO_0100096,0.008384945614229918
CHEMBL2134202,RPS6KB1,ENSG00000108443,MONDO_0100096,0.18603237110060272
CHEMBL3990456,AURKA,ENSG00000087586,MONDO_0100096,0.008549203327423118
CHEMBL3990456,CDK1,ENSG00000170312,MONDO_0100096,0.031340402956565684
CHEMBL3990456,CHEK1,ENSG00000149554,MONDO_0100096,0.00591471492994567
CHEMBL3990456,CHEK2,ENSG00000183765,MONDO_0100096,0.039743591634302654
CHEMBL3990456,CSF1R,ENSG00000182578,MONDO_0100096,0.06036469528182137
CHEMBL3990456,FGFR3,ENSG00000068078,MONDO_0100096,0.2955957393193681
CHEMBL3990456,FLT3,ENSG00000122025,MONDO_0100096,0.07609794615375957
CHEMBL3990456,KDR,ENSG00000128052,MONDO_0100096,0.2834717995736035
CHEMBL3990456,LIMK1,ENSG00000106683,MONDO_0100096,0.0
CHEMBL3990456,LIMK2,ENSG00000182541,MONDO_0100096,0.0
CHEMBL3990456,RET,ENSG00000165731,MONDO_0100096,0.0018478992734235094
CHEMBL3990456,YES1,ENSG00000176105,MONDO_0100096,0.07728838711093827
CHEMBL2069623,CSNK1A1,ENSG00000113712,MONDO_0100096,0.3695798546847018
CHEMBL2069623,CSNK1D,ENSG00000141551,MONDO_0100096,0.0
CHEMBL2069623,CSNK1E,ENSG00000213923,MONDO_0100096,0.0
CHEMBL3527048,CYP3A4,ENSG00000160868,MONDO_0100096,0.41483777211690587
CHEMBL3527048,CYP3A5,ENSG00000106258,MONDO_0100096,0.4097776784034106
CHEMBL3186656,,,MONDO_0100096,
CHEMBL1084546,PTK2,ENSG00000169398,MONDO_0100096,0.0036957985468470188
CHEMBL1084546,PTK2B,ENSG00000120899,MONDO_0100096,0.008384945614229918
CHEMBL514554,CDK7,ENSG00000134058,MONDO_0100096,0.0
CHEMBL514554,PTK2,ENSG00000169398,MONDO_0100096,0.0036957985468470188
CHEMBL514554,ULK1,ENSG00000177169,MONDO_0100096,0.0073915970936940375
CHEMBL4643847,,,MONDO_0100096,
CHEMBL560590,FAAH,ENSG00000117480,MONDO_0100096,0.36073047038641803
CHEMBL3186509,ENPP2,ENSG00000136960,MONDO_0100096,0.09779379790262371
CHEMBL495841,,,MONDO_0100096,
CHEMBL2179387,BRD4,ENSG00000141867,MONDO_0100096,0.07798606203309102
CHEMBL3752911,ADRA1A,ENSG00000120907,MONDO_0100096,0.3453919633958452
CHEMBL3752911,ADRA1B,ENSG00000170214,MONDO_0100096,0.3443988582596586
CHEMBL3752911,HTR2B,ENSG00000135914,MONDO_0100096,0.0029566388374776143
CHEMBL3752911,PBRM1,ENSG00000163939,MONDO_0100096,0.0
CHEMBL3752911,SMARCA2,ENSG00000080503,MONDO_0100096,0.0
CHEMBL3752911,SMARCA4,ENSG00000127616,MONDO_0100096,0.0892439906009355
CHEMBL3356143,BRD1,ENSG00000100425,MONDO_0100096,0.0
CHEMBL3356143,BRD7,ENSG00000166164,MONDO_0100096,0.0
CHEMBL3356143,BRD9,ENSG00000028310,MONDO_0100096,0.0
CHEMBL3356143,BRPF1,ENSG00000156983,MONDO_0100096,0.0
CHEMBL3356143,BRPF3,ENSG00000096070,MONDO_0100096,0.0
CHEMBL3356143,CECR2,ENSG00000099954,MONDO_0100096,0.3028244414446023
CHEMBL3105836,HDAC6,ENSG00000094631,MONDO_0100096,0.004381163855145648
CHEMBL3105836,PFKFB3,ENSG00000170525,MONDO_0100096,0.015502733061501682
CHEMBL4303611,PFKFB3,ENSG00000170525,MONDO_0100096,0.015502733061501682
CHEMBL1590223,CYP2D6,ENSG00000100197,MONDO_0100096,0.02481273474568292
CHEMBL3545213,MAPK10,ENSG00000109339,MONDO_0100096,0.004619748183558772
CHEMBL3545213,MAPK8,ENSG00000107643,MONDO_0100096,0.023318582069049628
CHEMBL3545213,MAPK9,ENSG00000050748,MONDO_0100096,0.00406537840153172
CHEMBL1088751,MAPK11,ENSG00000185386,MONDO_0100096,0.26062181051208383
CHEMBL1088751,MAPK14,ENSG00000112062,MONDO_0100096,0.26522905635086896
CHEMBL2086586,,,MONDO_0100096,
CHEMBL450786,AAK1,ENSG00000115977,MONDO_0100096,0.018036303932947945
CHEMBL450786,ABL1,ENSG00000097007,MONDO_0100096,0.3770658612121069
CHEMBL450786,ABL2,ENSG00000143322,MONDO_0100096,0.021853311513519175
CHEMBL450786,ALK,ENSG00000171094,MONDO_0100096,0.008705395814237763
CHEMBL450786,AURKB,ENSG00000178999,MONDO_0100096,0.009997818312401771
CHEMBL450786,AURKC,ENSG00000105146,MONDO_0100096,0.0
CHEMBL450786,AXL,ENSG00000167601,MONDO_0100096,0.09737247906275914
CHEMBL450786,BLK,ENSG00000136573,MONDO_0100096,0.3208680814559462
CHEMBL450786,BMP2K,ENSG00000138756,MONDO_0100096,0.037743645135424705
CHEMBL450786,BMPR2,ENSG00000204217,MONDO_0100096,0.0036957985468470188
CHEMBL450786,CAMK1,ENSG00000134072,MONDO_0100096,0.0
CHEMBL450786,CAMK1D,ENSG00000183049,MONDO_0100096,0.0
CHEMBL450786,CAMK2A,ENSG00000070808,MONDO_0100096,0.004619748183558772
CHEMBL450786,CAMK2D,ENSG00000145349,MONDO_0100096,0.0
CHEMBL450786,CAMK2G,ENSG00000148660,MONDO_0100096,0.008685126585090491
CHEMBL450786,CAMKK1,ENSG00000004660,MONDO_0100096,0.0
CHEMBL450786,CAMKK2,ENSG00000110931,MONDO_0100096,0.0
CHEMBL450786,CASK,ENSG00000147044,MONDO_0100096,0.2626542744525046
CHEMBL450786,CDK14,ENSG00000058091,MONDO_0100096,0.0014783194187388072
CHEMBL450786,CDK15,ENSG00000138395,MONDO_0100096,0.0021045519502878854
CHEMBL450786,CDK16,ENSG00000102225,MONDO_0100096,0.0021045519502878854
CHEMBL450786,CDK17,ENSG00000059758,MONDO_0100096,0.0
CHEMBL450786,CDK18,ENSG00000117266,MONDO_0100096,0.0
CHEMBL450786,CDK4,ENSG00000135446,MONDO_0100096,0.07633407494718954
CHEMBL450786,CDK7,ENSG00000134058,MONDO_0100096,0.0
CHEMBL450786,CDK9,ENSG00000136807,MONDO_0100096,0.004619748183558772
CHEMBL450786,CDKL2,ENSG00000138769,MONDO_0100096,0.0
CHEMBL450786,CILK1,ENSG00000112144,MONDO_0100096,0.0021045519502878854
CHEMBL450786,CLK1,ENSG00000013441,MONDO_0100096,0.0
CHEMBL450786,CLK2,ENSG00000176444,MONDO_0100096,0.0
CHEMBL450786,CLK3,ENSG00000179335,MONDO_0100096,0.0
CHEMBL450786,CSF1R,ENSG00000182578,MONDO_0100096,0.06036469528182137
CHEMBL450786,CSNK1D,ENSG00000141551,MONDO_0100096,0.0
CHEMBL450786,CSNK1E,ENSG00000213923,MONDO_0100096,0.0
CHEMBL450786,CSNK2A2,ENSG00000070770,MONDO_0100096,0.0014783194187388072
CHEMBL450786,DCLK1,ENSG00000133083,MONDO_0100096,0.07226826075147105
CHEMBL450786,DCLK2,ENSG00000170390,MONDO_0100096,0.0
CHEMBL450786,DCLK3,ENSG00000163673,MONDO_0100096,0.3334178083555342
CHEMBL450786,DDR1,ENSG00000204580,MONDO_0100096,0.017695676193701656
CHEMBL450786,DDR2,ENSG00000162733,MONDO_0100096,0.0
CHEMBL450786,EGFR,ENSG00000146648,MONDO_0100096,0.11550953798431027
CHEMBL450786,EIF2AK4,ENSG00000128829,MONDO_0100096,0.005913277674955229
CHEMBL450786,EPHA8,ENSG00000070886,MONDO_0100096,0.004619748183558772
CHEMBL450786,EPHB6,ENSG00000106123,MONDO_0100096,0.0036957985468470188
CHEMBL450786,FGFR1,ENSG00000077782,MONDO_0100096,0.27899828439052443
