rank,chembl_id,composite_final,direct_antiviral_score,focus_protein_score,focus_pathway_score,focus_moa_score,focus_protein_hits,focus_pathways,focus_moas,veroE6_relevant,mechanistic_rationale,compound_name,is_CPE_hit,Concentration CPE (nM),Inhibition of cytopathicity (%),in_prior,in_cpe,prior_norm,cpe_norm,composite_rerank_score,rerank
4413.0,CHEMBL388676,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,captan,False,10000.0,7.49,True,True,0.0,0.1293714844705307,0.06468574223526535,886
4686.0,CHEMBL4303603,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,PK-44,False,10000.0,7.49,True,True,0.0,0.1293714844705307,0.06468574223526535,886
1539.0,CHEMBL132530,0.0146706062395406,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,formestane,False,833.33,6.78,True,True,0.0042507582542359,0.1250305698214722,0.06464066403785405,888
2096.0,CHEMBL1201264,0.002221395877859,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,methantheline,False,1.0,7.35,True,True,0.0006436418992887,0.1285155294693079,0.0645795856842983,889
1312.0,CHEMBL254760,0.0266364496097962,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,MGCD-265,False,10000.0,6.19,True,True,0.0077178206676431,0.1214233308877476,0.06457057577769534,890
524.0,CHEMBL3260567,0.0837200382746341,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,EW-7197,False,8.33,3.47,True,True,0.0242575963072125,0.1047933480068476,0.06452547215703006,891
2085.0,CHEMBL4098253,0.0022513934226395,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,AZD2461,False,8.33,7.33,True,True,0.0006523335858489,0.1283932501834189,0.0645227918846339,892
395.0,CHEMBL1257,0.1239856291027181,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,enflurane,False,100.0,1.56,True,True,0.0359244142818406,0.0931156762044509,0.06452004524314575,893
405.0,CHEMBL11,0.1192243597742531,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,imipramine,False,8.33,1.76,True,True,0.034544852689896,0.0943384690633406,0.0644416608766183,894
373.0,CHEMBL540612,0.1322664328173285,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,BP-897,False,100.0,1.14,True,True,0.0383237489900899,0.0905478112007826,0.06443578009543625,895
790.0,CHEMBL862,0.0527063377972756,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,guanfacine,False,8.33,4.91,True,True,0.0152714820903905,0.1135974565908535,0.064434469340622,896
1643.0,CHEMBL581,0.0126953175608661,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,fosinoprilat,False,10000.0,6.8,True,True,0.0036784250787503,0.1251528491073612,0.06441563709305576,897
1599.0,CHEMBL1256776,0.0132186643178563,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,MRS-1845,False,10000.0,6.77,True,True,0.003830063021367,0.1249694301785277,0.06439974659994735,898
2584.0,CHEMBL1200862,0.0004433835362926,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,metirosine,False,100.0,7.36,True,True,0.0001284688714232,0.1285766691122524,0.0643525689918378,899
1288.0,CHEMBL488436,0.0286288746793033,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,AZD5438,False,833.33,6.02,True,True,0.0082951190540811,0.1203839569576913,0.0643395380058862,900
3676.0,CHEMBL1740071,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,enisamium-iodide,False,8.33,7.37,True,True,0.0,0.1286378087551969,0.06431890437759845,901
4845.0,CHEMBL480889,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,CUR-61414,False,1.0,7.37,True,True,0.0,0.1286378087551969,0.06431890437759845,901
1803.0,CHEMBL558,0.0060957245797221,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,mexiletine,False,833.33,7.08,True,True,0.0017662154617009,0.1268647591098068,0.06431548728575384,903
2822.0,CHEMBL37081,0.0001133100774251,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,2-TEDC,False,100.0,7.36,True,True,3.2831209497306965e-05,0.1285766691122524,0.06430475016087486,904
666.0,CHEMBL17350,0.0638368495770716,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,traxoprodil,False,1.0,4.34,True,True,0.0184965100169338,0.1101124969430178,0.06430450347997581,905
397.0,CHEMBL1428,0.1232447143292446,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,nimodipine,False,833.33,1.52,True,True,0.0357097367465293,0.092871117632673,0.06429042718960115,906
1892.0,CHEMBL562668,0.0039930536771913,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,"CP-945,598",False,833.33,7.17,True,True,0.0011569737201575,0.1274150158963072,0.06428599480823234,907
555.0,CHEMBL531742,0.079087153500012,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,JTC-801,False,8.33,3.61,True,True,0.0229152337030298,0.1056493030080704,0.0642822683555501,908
649.0,CHEMBL503,0.06737256356788,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,lovastatin,False,8.33,4.16,True,True,0.0195209711186528,0.1090119833700171,0.06426647724433494,909
372.0,CHEMBL259389,0.1352828935092264,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,CDK1-5-inhibitor,False,833.33,0.94,True,True,0.0391977582147465,0.0893250183418929,0.0642613882783197,910
4487.0,CHEMBL4241824,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,integrin-antagonist-1,False,8.33,7.35,True,True,0.0,0.1285155294693079,0.06425776473465394,911
718.0,CHEMBL8412,0.0575092961360649,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ipsapirone,False,1.0,4.62,True,True,0.0166631229312669,0.1118244069454634,0.06424376493836514,912
1619.0,CHEMBL48166,0.0132186643178563,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,homidium,False,8.33,6.71,True,True,0.003830063021367,0.1246025923208608,0.0642163276711139,913
485.0,CHEMBL1732,0.0939576912694561,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,dihydroergotamine,False,10000.0,2.88,True,True,0.0272239214379663,0.101186109073123,0.06420501525554465,914
2833.0,CHEMBL566534,0.0001076401326769,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,artemether,False,1.0,7.32,True,True,3.118836229345293e-05,0.1283321105404744,0.06418164945138392,915
1333.0,CHEMBL1224,0.0248744568495886,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,acrivastine,False,833.33,6.14,True,True,0.0072072892589839,0.1211176326730252,0.06416246096600454,916
1658.0,CHEMBL576786,0.011985218034748,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,JZL-184,False,8.33,6.75,True,True,0.0034726761565388,0.1248471508926388,0.0641599135245888,917
618.0,CHEMBL1472975,0.0711678373350064,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,perospirone,False,8.33,3.93,True,True,0.0206206387826391,0.1076057715822939,0.06411320518246649,918
2714.0,CHEMBL1140,0.0002092745927152,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,nicotinamide,False,10000.0,7.29,True,True,6.063660136882355e-05,0.128148691611641,0.06410466410650491,919
4623.0,CHEMBL4303434,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,L-760735,False,10000.0,7.29,True,True,0.0,0.128148691611641,0.0640743458058205,920
5015.0,CHEMBL596380,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,"3,4-methylenedioxy-beta-nitrostyrene",False,10000.0,7.29,True,True,0.0,0.128148691611641,0.0640743458058205,920
4288.0,CHEMBL333121,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,PNU-37883,False,1.0,7.27,True,True,0.0,0.128026412325752,0.064013206162876,922
472.0,CHEMBL2311933,0.0970881951180047,0.0677359500823289,0.0,0.4515730005488595,0.0,,Pexophagy,,False,Relevant pathways: Pexophagy,TC-S-7009,False,10000.0,2.66,True,True,0.0281309742793321,0.0998410369283443,0.0639860056038382,923
1213.0,CHEMBL7568,0.0337947173944519,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,mepacrine,False,100.0,5.65,True,True,0.0097919044086166,0.1181217901687454,0.06395684728868099,924
2312.0,CHEMBL85799,0.0012351132838983,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,3-alpha-hydroxy-5-beta-androstan-17-one,False,10000.0,7.19,True,True,0.0003578698726366,0.1275372951821961,0.06394758252741635,925
2312.0,CHEMBL85799,0.0012351132838983,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,3-alpha-hydroxy-5-beta-androstan-17-one,False,10000.0,7.19,True,True,0.0003578698726366,0.1275372951821961,0.06394758252741635,925
2312.0,CHEMBL85799,0.0012351132838983,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,3-alpha-hydroxy-5-beta-androstan-17-one,False,10000.0,7.19,True,True,0.0003578698726366,0.1275372951821961,0.06394758252741635,925
4484.0,CHEMBL4227475,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,NNC-55-0396,False,100.0,7.24,True,True,0.0,0.1278429933969185,0.06392149669845924,928
457.0,CHEMBL406375,0.1020969549156592,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,GTP-14564,False,833.33,2.4,True,True,0.0295822453928585,0.0982514062117877,0.0639168258023231,929
2543.0,CHEMBL5483015,0.0005481115631543,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,arsenic-trioxide,False,10000.0,7.21,True,True,0.0001588134609625,0.1276595744680851,0.0639091939645238,930
617.0,CHEMBL4297456,0.0711683986780949,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ATN-161,False,10000.0,3.86,True,True,0.0206208014298895,0.1071777940816825,0.063899297755786,931
2365.0,CHEMBL6067487,0.0010590540453565,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ivermectin,False,10000.0,7.18,True,True,0.0003068573071539,0.1274761555392516,0.06389150642320275,932
4447.0,CHEMBL401989,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,erastin,False,10000.0,7.21,True,True,0.0,0.1276595744680851,0.06382978723404255,933
3479.0,CHEMBL1495071,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,CGP-37157,False,10000.0,7.2,True,True,0.0,0.1275984348251406,0.0637992174125703,934
3941.0,CHEMBL2139947,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,wnt-c59,False,10000.0,7.2,True,True,0.0,0.1275984348251406,0.0637992174125703,934
4712.0,CHEMBL4303675,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,"6,7-dehydro-17-acetoxy-progesterone",False,10000.0,7.2,True,True,0.0,0.1275984348251406,0.0637992174125703,934
749.0,CHEMBL844,0.0557168333367103,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,brimonidine,False,1.0,4.55,True,True,0.016143762932412,0.111396429444852,0.063770096188632,937
464.0,CHEMBL259850,0.0993925143446022,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,AR-A014418,False,8.33,2.48,True,True,0.028798642936845,0.0987405233553436,0.0637695831460943,938
2971.0,CHEMBL1013,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,loracarbef,False,1.0,7.18,True,True,0.0,0.1274761555392516,0.0637380777696258,939
