rank,compound_name,chembl_id,composite_score,ab_activity_z_max,cpe_activity_z_max,cp_morph_z_max,toxicity_z_max,flag_ab_toxicity,flag_cpe_toxicity,flag_cp_only,flag_ab_no_cpe
1664,domiphen,CHEMBL1187011,0.7751884210532656,2.0235,0.04695886075949368,-0.2649756162526596,1.9220055040768038,True,False,False,True
1666,pranidipine,CHEMBL1096842,0.7749166854553429,-0.42922727272727274,2.8162772511848346,-0.8995165296384101,3.0930481389650706,False,True,False,False
1670,AR-42,CHEMBL191482,0.7714682708755379,0.0,1.937285714285714,-0.01723007419373842,17.191518774333005,False,True,False,False
1676,TG-100572,CHEMBL400402,0.7691954139296747,0.11241666666666666,2.119857142857143,-0.6185705493992467,12.969739868076271,False,True,False,False
1677,beclomethasone,CHEMBL1586,0.7683794652010586,1.716909090909091,0.06745000000000001,0.2731791441871108,2.1720834370950204,True,False,False,True
1687,GNF-7,CHEMBL1214141,0.7630960312772105,0.0,0.4721500000000001,2.871180156386052,15.92644818718937,False,False,True,False
1688,talmapimod,CHEMBL514201,0.7629961480860625,1.8395454545454546,-0.07684177215189873,0.2895733756432009,2.471924982910804,True,False,False,True
1700,YM-155,CHEMBL2105734,0.7599478119239176,-0.44966666666666666,2.2720000000000002,0.15507239295292102,6.115724444158647,False,True,False,False
1704,felbamate,CHEMBL1094,0.7588731820111249,0.5518636363636363,1.6127142857142855,-0.5347899341002198,2.3971848273372602,False,True,False,False
1721,adefovir,CHEMBL484,0.7495399793206312,-0.8584545454545455,3.174714285714286,-0.8848195839163251,2.1016499956014574,False,True,False,False
1729,EGF816,CHEMBL3787344,0.7462579507616356,-0.6745,3.3725000000000005,-1.664710246191823,8.118556105705693,False,True,False,False
1745,litronesib,CHEMBL2105661,0.7394824511016442,0.3679090909090909,2.4799285714285717,-1.9982630691671042,10.948985407646425,False,True,False,False
1746,SB-525334,CHEMBL401570,0.7389346346052739,0.42922727272727274,1.7547142857142854,-0.6732099438567476,2.214712634763763,False,True,False,False
1749,Olopatadine hydrochloride (Opatanol),CHEMBL1719,0.7360903281645864,-0.9197727272727273,2.6083512658227845,0.3032945637228172,1.8306005421906353,False,True,False,False
1770,triapine,CHEMBL231616,0.7263871503816013,-0.22483333333333333,2.052407142857143,-0.02321186713961352,6.336248456665021,False,True,False,False
1774,INCA-6,CHEMBL1474701,0.725353621924559,0.18395454545454545,1.8253056872037916,-0.3917523556938796,2.305480809480472,False,True,False,False
1790,raltitrexed,CHEMBL225071,0.7186952009212646,0.05620833333333333,2.5965714285714285,-1.7120835192032016,6.482050236099626,False,True,False,False
1791,TAK-901,CHEMBL3544932,0.7184643094826182,-0.11241666666666666,1.6279285714285712,0.5612977378892818,2.5888743784102104,False,True,False,False
1792,TCS-2210,CHEMBL566099,0.71816101133079,0.42922727272727274,1.6786428571428569,-0.6249352030863092,2.447803182444052,False,True,False,False
1794,tribomsalan,CHEMBL24944,0.7176319161104792,-0.3065909090909091,2.170547393364929,-0.13975338799564402,1.5013587930527466,False,True,False,False
1800,WAY-207024,CHEMBL474991,0.7139245965919343,0.168625,1.6207180094786728,-0.009063035997674497,4.459519329258887,False,True,False,False
1803,TAK-285,CHEMBL1614725,0.7117035623804866,-1.2876818181818181,3.783285714285714,-1.4326899803053585,7.9766782265382865,False,True,False,False
1806,vildagliptin,CHEMBL142703,0.7107119422026185,1.5329545454545455,0.46032227488151656,-0.43299392965903266,0.6272082561279988,False,False,False,True
1809,toyocamycin,CHEMBL99668,0.7085294040690406,-0.05620833333333333,2.187307142857143,-0.7195505987024168,19.258027491417195,False,True,False,False
1813,zotepine,CHEMBL285802,0.7054202765991469,-0.2810416666666667,2.0235000000000003,0.0421847163290674,3.681351437344478,False,True,False,False
1816,SF-11,CHEMBL548708,0.7036429583602591,2.0848181818181817,-1.0548571428571427,1.4582927138792174,0.03157248761072061,False,False,False,True
1826,AZD3988,CHEMBL2036730,0.7005306184806972,1.5329545454545455,0.031966824644549766,0.37281035220529524,0.6754028945727238,False,False,False,True
1849,SB-218078,CHEMBL304428,0.6916758169336854,-0.6131818181818182,2.784310426540285,-0.8838781320485066,4.855797692136888,False,True,False,False
1850,tropicamide,CHEMBL1200604,0.6895638453395313,-0.12263636363636364,2.3125714285714287,-0.932050903172474,2.534901553785711,False,True,False,False
1856,ESTRADIOL VALERATE,CHEMBL1511,0.6879223887894932,1.7782272727272728,0.19778571428571426,-0.5124140300785085,-0.2145726192831017,False,False,False,True
1882,spaglumic-acid,CHEMBL1329032,0.6780393482081696,1.8395454545454546,-0.35163507109004744,0.41437597413003285,1.2279921755815093,False,False,False,True
1886,MG-624,CHEMBL1257065,0.6764190563555177,-0.18395454545454545,2.598902843601896,-1.4478013145171127,2.0390584929650184,False,True,False,False
1893,OSI-027,CHEMBL2132692,0.6742375734242688,-0.843125,2.1391285714285715,0.7791807242642014,7.7332121283082556,False,True,False,False
1908,conivaptan,CHEMBL1755,0.6669713449595601,-0.42922727272727274,1.6329999999999998,0.9273112702523463,1.5713858382279748,False,True,False,False
1927,trametinib,CHEMBL2103875,0.6549135353895249,1.68625,-0.7302857142857142,1.3626391055190525,15.239871406372464,True,False,False,True
1930,cortisone-acetate,CHEMBL1650,0.6543020077681964,1.9621818181818182,0.14514556962025316,-0.9431447367631611,2.3751521735090892,True,False,False,True
1949,SKF-89976A,CHEMBL543557,0.6449626845318563,1.8395454545454546,-0.27385714285714285,0.09343679928265773,0.03470703943032795,False,False,False,True
1964,evodiamine,CHEMBL463165,0.6408783011650903,0.3679090909090909,1.7887056962025316,-1.108838068397794,8.518278825375956,False,True,False,False
1972,GSK2334470,CHEMBL1765740,0.6375765603474297,-0.168625,1.8155714285714284,-0.10601005540570889,3.4849937315903525,False,True,False,False
1976,WP1130,CHEMBL1923233,0.6363520318396276,-0.3934583333333333,1.6947879746835444,0.5791008764977159,12.499762479208183,False,True,False,False
1980,ganaxolone,CHEMBL1568698,0.6345610880572681,-0.12263636363636364,2.0894285714285714,-0.7607789752980754,2.001344382086402,False,True,False,False
1981,LY2857785,CHEMBL3940387,0.6344532458134939,1.517625,-0.10649999999999998,0.3500162290674689,12.348675941453115,True,False,False,True
1983,ziprasidone,CHEMBL708,0.6337940556313428,0.3679090909090909,0.2689462025316456,1.895259691275241,0.5508615917150249,False,False,True,False
1998,alexidine,CHEMBL1195210,0.6287916836068206,-0.05620833333333333,2.0336428571428575,-0.8109106295849458,8.646559947045903,False,True,False,False
2005,LDN-212854,CHEMBL2385591,0.625169173004321,0.11241666666666666,2.113007109004739,-1.3250016863212073,3.83458306475467,False,True,False,False
2009,lamivudine,CHEMBL141,0.6242011449600954,0.18395454545454545,1.6303080568720378,-0.5075194798526897,2.2415270590372356,False,True,False,False
2018,tenilsetam,CHEMBL2104853,0.6215468995956958,-0.24527272727272728,1.6837142857142855,0.23085138109536196,1.6952330806874119,False,True,False,False
2030,bucillamine,CHEMBL80830,0.6197130116513836,-0.42922727272727274,2.3607500000000003,-0.7644803962885373,5.5457847793226,False,True,False,False
2048,eptifibatide,CHEMBL1174,0.6134972928818021,-1.716909090909091,3.9202142857142857,-1.3391239252013787,1.9910466426754834,False,True,False,False
2064,CMPD-1,CHEMBL235658,0.6067427045891776,2.5753636363636363,-0.540239336492891,-1.036535076795603,1.0527606179923552,False,False,False,True
2067,daclatasvir,CHEMBL2023898,0.6047512374270132,1.5942727272727273,-0.10649999999999997,0.048210732589611005,-0.6772956806807368,False,False,False,True
2068,LE-135,CHEMBL37708,0.6035228301422122,-0.33725,2.485,-1.2778858492889391,2.5919302620244067,False,True,False,False
2070,gambogic-acid,CHEMBL5305342,0.6030570140474948,-0.3679090909090909,2.0149620253164557,-0.2788207985772558,17.033526389045058,False,True,False,False
2076,RG4733,CHEMBL4297422,0.6016595117095106,2.1461363636363635,-1.1923625592417062,1.1007499497582383,-0.5500737896184024,False,False,False,True
2086,AR-C155858,CHEMBL375166,0.5978459907387468,-0.3065909090909091,1.7902142857142855,0.021983200446981287,2.0179377925704705,False,True,False,False
2087,RG7112,CHEMBL2386346,0.5978132828980328,-0.06131818181818182,1.9595663507109007,-0.8074299232952736,9.165234705627096,False,True,False,False
2104,hemin,CHEMBL1200662,0.5868180668989229,-0.05620833333333333,1.6139821428571428,-0.18145728455300478,3.2845269915247277,False,True,False,False
2118,oltipraz,CHEMBL178459,0.5802795182748858,-0.6745,2.4845506329113927,-0.7187036744483573,2.3367924526563137,False,True,False,False
2121,fenoverine,CHEMBL1512949,0.5777863557096786,-0.7358181818181818,2.3318428571428576,-0.3031175721009586,2.463356381934234,False,True,False,False
2174,LDC1267,CHEMBL3808844,0.5593771850415901,-0.8584545454545455,0.038420886075949366,4.436953243965142,0.1812129259898529,False,False,True,False
2181,solithromycin,CHEMBL1232510,0.557297632389181,-0.12263636363636364,0.4868571428571428,2.058046603504346,0.6565386524681351,False,False,True,False
2183,"trans-4-[8-(3-fluorophenyl)-1,7-naphthyridin-6-yl]cyclohexanecarboxylic-acid",CHEMBL2172374,0.5571090342587358,0.06131818181818182,0.43155213270142184,1.7998045422544717,1.5953304076404033,False,False,True,False
2188,ML324,CHEMBL1398529,0.556096179068232,-0.3934583333333333,1.97874644549763,-0.39009532898743304,5.301743570098271,False,True,False,False
2193,Famotidine,CHEMBL902,0.5539711379396235,-0.24527272727272728,1.8954303797468353,-0.5304596152500984,1.879085114135628,False,True,False,False
2199,epinephrine,CHEMBL679,0.5527265579249506,-0.06131818181818182,1.5315714285714284,-0.17687370388174029,2.320753889134436,False,True,False,False
2206,mexiletine,CHEMBL558,0.5492940009411467,-1.1037272727272727,2.958408227848101,-0.9628919055359231,2.4541855591536987,False,True,False,False
2229,BMS-265246,CHEMBL310840,0.5422015656197635,-0.06131818181818182,0.27385714285714285,2.2859299060208955,2.4757758378991346,False,False,True,False
2231,flumazenil,CHEMBL407,0.5419504005931163,1.8395454545454546,-0.5817962085308057,0.19425351093628318,0.6125924900072154,False,False,False,True
2233,PD-168393,CHEMBL285063,0.5416167905453487,1.5738333333333332,-0.2434285714285714,0.047274428917219787,10.369660787983213,True,False,False,True
2239,levobunolol,CHEMBL1201237,0.5395064788802818,-0.18395454545454545,1.6482142857142856,-0.23098708611807145,1.7770463320004284,False,True,False,False
2288,osemozotan,CHEMBL1742408,0.5227803628355923,-0.3679090909090909,1.5465321428571428,0.25665571028185713,2.3365196421594545,False,True,False,False
2310,quinethazone,CHEMBL1532,0.5127004396260614,1.9008636363636364,-1.6047345971563982,1.9712441197158301,3.0169029275027204,True,False,False,True
2315,JW-74,CHEMBL1552719,0.5115214885816375,-0.2810416666666667,1.7844367088607596,-0.44918264147999826,3.976921813828958,False,True,False,False
2324,enoximone,CHEMBL249856,0.5070149716017972,1.8395454545454546,-0.7192535545023697,0.2944910579228157,2.5239255086609784,True,False,False,True
2340,PI3K-IN-2,CHEMBL4084907,0.5046415999399941,-1.2876818181818181,2.6625,-0.2264283639363942,9.012385717882841,False,True,False,False
2351,o-3M3FBS,CHEMBL1443163,0.5011283612539809,-1.1650454545454545,2.9515714285714285,-1.0674101417820432,1.7790985977823641,False,True,False,False
2360,altrenogest,CHEMBL1315492,0.49947127229813726,-0.18395454545454545,1.582357819905213,-0.2994501874106491,1.550448154021032,False,True,False,False
2377,daunorubicin,CHEMBL178,0.49128339682094047,-0.24527272727272728,1.7545537974683543,-0.562145156286552,12.35424112264982,False,True,False,False
2394,CX-5461,CHEMBL4303309,0.48534986899803745,-0.5620833333333334,1.848471518987342,-0.14602702631783024,5.945317693945543,False,True,False,False
2405,JNJ-7706621,CHEMBL191003,0.4784985450934741,-1.7424583333333334,3.4907772511848343,-1.1041451102356314,3.9096805203711975,False,True,False,False
2433,tiplaxtinin,CHEMBL325441,0.46738234479282714,-0.3679090909090909,1.5898928571428572,-0.10705580850339681,2.252912899250949,False,True,False,False
2437,JQ1-(+),CHEMBL1957266,0.46505410600527475,-0.06131818181818182,1.8066964285714286,-1.1654859634801202,14.760283616482706,False,True,False,False
2438,SB-747651A,CHEMBL188434,0.46461847984338905,-0.24527272727272728,0.30935714285714283,2.194923568048114,1.299900080019895,False,False,True,False
2449,teroxirone,CHEMBL453863,0.462221618655985,-1.4103181818181818,2.9377511848341236,-0.7437579127519589,2.310503467887723,False,True,False,False
2454,ORG-9768,CHEMBL4303509,0.4588020792498064,-1.0424090909090908,2.287214285714286,-0.19559999336135853,1.7056809114336278,False,True,False,False
2457,nutlin-3,CHEMBL191334,0.45751655908175476,-1.4614166666666666,2.4522892857142864,0.30583755731353435,4.564095018037418,False,True,False,False
2461,palbociclib,CHEMBL189963,0.4558336925618845,-0.6131818181818182,1.6462914691943127,0.21294916078443338,9.412630083642695,False,True,False,False
2469,CGS-15943,CHEMBL16687,0.452651166755359,-0.6131818181818182,1.5214285714285711,0.44676232728328874,1.6434959588020706,False,True,False,False
2486,SU9516,CHEMBL258805,0.4453125136404644,-0.5620833333333334,2.052270142180095,-0.753811049491201,2.5567290852795055,False,True,False,False
2496,goserelin-acetate,CHEMBL1201247,0.4417262842015201,-0.6745,1.7070284360189574,0.14357454896968544,1.7538361239405829,False,True,False,False
2497,dilazep,CHEMBL126075,0.44137359760688294,-0.2810416666666667,1.5791611374407581,-0.3893709535137681,2.544973301922543,False,True,False,False
2517,bromperidol,CHEMBL28218,0.43376195276895024,-0.3679090909090909,1.9727857142857141,-1.040943482908495,1.5237285255467727,False,True,False,False
2532,isepamicin,CHEMBL272080,0.4265511595764933,-0.6745,1.7247928571428572,0.0321700835967519,1.6426245377353583,False,True,False,False
2534,nithiamide,CHEMBL1872946,0.4248181819427746,1.6555909090909091,-0.44433886255924177,-0.2984131833494621,0.8298242230314966,False,False,False,True
2544,cyt387,CHEMBL1078178,0.4216823272226373,0.11241666666666666,-0.22643928571428573,2.3364568742084244,6.038759623095863,False,False,True,False
2576,binimetinib,CHEMBL3187723,0.4088427077126054,-0.7307083333333333,1.9423571428571427,-0.379084080484592,7.669676262633989,False,True,False,False
2585,eprobemide,CHEMBL2104298,0.40749528609147323,-0.6131818181818182,2.0090464285714287,-0.754252790321855,1.526742964267026,False,True,False,False
2586,PF-477736,CHEMBL3990456,0.407314598305843,-0.7971363636363636,1.5670714285714284,0.4967028616590854,1.8331961729938664,False,True,False,False
2587,camicinal,CHEMBL489095,0.40598599126242924,-0.5518636363636363,1.775,-0.41634277096058075,2.827631868798466,False,True,False,False
2606,licochalcone-A,CHEMBL139702,0.3995690452352484,-1.349,2.7939004739336495,-0.8919557216910579,1.6782895535155546,False,True,False,False
2617,sitafloxacin,CHEMBL108821,0.3976248170986092,-0.3679090909090909,1.7038317535545024,-0.683721239797777,1.6832582235164728,False,True,False,False
2651,LDN193189,CHEMBL513147,0.38685211048776247,-0.49054545454545456,1.9930714285714284,-1.0707913956131354,12.975817639232911,False,True,False,False
2659,mabuterol,CHEMBL86749,0.384627639934826,-0.42922727272727274,1.7922428571428572,-0.8028929691570388,2.1259916940466934,False,True,False,False
2663,ethambutol,CHEMBL44884,0.3831550659400338,-0.6745,2.274028571428572,-1.2832818131569756,1.5586086386745972,False,True,False,False
2674,N6-cyclopentyladenosine,CHEMBL68738,0.37942454354179617,-0.6745,1.8954303797468353,-0.5447380417846897,1.9301843802868506,False,True,False,False
2689,aldoxorubicin,CHEMBL2107818,0.3755018090373141,-0.5620833333333334,1.9295822784810126,-0.857488845108788,7.43594472259188,False,True,False,False
2727,zafirlukast,CHEMBL603,0.36356909299927676,-0.18395454545454545,0.3116360759493671,1.5624824040067402,1.6905449461256776,False,False,True,False
2733,PCI-34051,CHEMBL2170177,0.3617010384676817,-0.7869166666666666,1.517625,0.3470885256717413,6.172010005955475,False,True,False,False
2751,dolutegravir,CHEMBL1229211,0.3539698978941603,-1.0424090909090908,1.8596928571428573,0.1352819570032687,2.1696714997331163,False,True,False,False
2758,PTC-209,CHEMBL468984,0.3507789954630619,-1.2263636363636363,3.4300402843601896,-2.6534583186777967,10.895292556514189,False,True,False,False
2762,plicamycin,CHEMBL257619,0.35004849857796355,-0.12263636363636364,1.787425,-1.5793347798374553,12.317768698822247,False,True,False,False
2765,Vinflunine Ditartrate,CHEMBL2105629,0.3475842270707839,-0.18395454545454545,1.7039999999999997,-1.3021697737369893,9.766642580673347,False,True,False,False
2766,metafolin,CHEMBL1615371,0.3469365638621904,-1.4103181818181818,2.4495,-0.34368081705268455,2.730923080124261,False,True,False,False
2793,AZD7545,CHEMBL1231132,0.3365616251107781,-0.12263636363636364,0.18783544303797467,1.5524099667506681,1.6444286691724124,False,False,True,False
2811,CNX-2006,CHEMBL3985592,0.32890567313635777,-1.5738333333333332,3.738657142857144,-2.685119253365833,9.439211155332432,False,True,False,False
2830,WYE-687,CHEMBL561103,0.3223357342450627,-0.06131818181818182,1.7970607142857145,-1.859806393709752,8.012087602533498,False,True,False,False
2836,"hydroxytacrine-maleate-(R,S)",CHEMBL23455,0.3204292481922828,1.5942727272727273,-1.516357142857143,1.4463150721302453,1.1842641909805929,False,False,False,True
2842,aloe-emodin,CHEMBL40275,0.31972743284025595,0.3065909090909091,-0.31797857142857144,1.6214124888766046,-0.013409668392192589,False,False,True,False
2866,thiophanate,CHEMBL2103777,0.3112455405407207,-0.7358181818181818,1.6177857142857142,-0.20770736223146175,2.7588543557829546,False,True,False,False
2873,cutamesine,CHEMBL408867,0.30966217670620594,-0.3679090909090909,1.5368964285714286,-0.7896637917936458,1.6806886910517793,False,True,False,False
2886,fasudil,CHEMBL38380,0.30579351740914085,0.3679090909090909,-1.0695642857142857,2.9322779766560942,2.1213318223589455,False,False,True,False
2888,temoporfin,CHEMBL2067974,0.3054957584798277,-0.7869166666666666,1.830785714285714,-0.5602593028389569,2.731675688364476,False,True,False,False
2919,acebutolol,CHEMBL642,0.2930347772383052,-1.1650454545454545,2.2212857142857145,-0.647306633288994,2.9633343437320265,False,True,False,False
2922,aminopurvalanol-a,CHEMBL286721,0.29217085008518345,-0.44966666666666666,2.0894285714285714,-1.8186695590978925,5.935963910853863,False,True,False,False
2935,formestane,CHEMBL132530,0.2873635695703858,-1.4103181818181818,2.8303386075949373,-1.4032230037015818,2.3830025373530845,False,True,False,False
2942,safinamide,CHEMBL396778,0.28476433350260105,-1.4103181818181818,2.530642857142857,-0.8168276831363449,2.317514191127408,False,True,False,False
2954,pyridoxal,CHEMBL102970,0.2799758233501297,-0.6745,2.1857857142857147,-1.6226923118207812,1.6668388666346126,False,True,False,False
2957,2-deoxyglucose,CHEMBL2074932,0.2797782238313917,-0.42922727272727274,1.7648571428571427,-1.2723686211027811,1.5872690238054594,False,True,False,False
2960,teniposide,CHEMBL452231,0.27962135799877175,-0.9197727272727273,2.1921250000000003,-1.146597755460687,4.523805870628299,False,True,False,False
2962,BAY-W-9798,CHEMBL4303598,0.27814815083387995,-1.2263636363636363,2.6084928909952607,-1.373517755093849,1.678612715951903,False,True,False,False
2972,sparteine-sulfate,CHEMBL1908348,0.2755471486194752,-1.0424090909090908,1.937285714285714,-0.4120175036558705,3.297575674604274,False,True,False,False
2974,ABT-751,CHEMBL20684,0.27533545210812577,-0.3065909090909091,1.9778571428571428,-1.9658552069918385,12.616530978193312,False,True,False,False
2985,volasertib,CHEMBL1233528,0.2725274588124337,0.0,2.0235,-2.6843627059378314,14.754998486350852,False,True,False,False
2995,GW-6471,CHEMBL500272,0.26975494634877345,-0.7358181818181818,1.751781990521327,-0.6831528856624236,1.588023398373791,False,True,False,False
3024,piclamilast,CHEMBL42126,0.26031425300041416,-0.42922727272727274,0.009635714285714282,2.1407543818851877,2.1602264291358995,False,False,True,False
3053,semapimod,CHEMBL2107779,0.24886009299094125,-1.2365833333333334,3.1889335443037976,-2.660399956986223,2.959958636689497,False,True,False,False
3088,3-deazaneplanocin-A,CHEMBL154745,0.23919439526795144,-1.0424090909090908,2.2326803797468355,-1.184570601335732,8.193735140559765,False,True,False,False
3089,limonin,CHEMBL517449,0.2391859538147345,0.06131818181818182,-0.2687857142857143,1.6108648340087375,0.9787424343588687,False,False,True,False
3098,"2-ethyl-1,3-hexanediol",CHEMBL1451179,0.23626572595795992,-1.4052083333333334,2.485,-0.9782547035435335,3.0182933705591495,False,True,False,False
3132,SB-2343,CHEMBL3393066,0.22134528207458012,-0.6131818181818182,1.6091642857142858,-0.8852385246920348,10.185407577715388,False,True,False,False
3169,Ro-90-7501,CHEMBL578741,0.2084505978462825,-0.5518636363636363,2.0746469194312795,-2.003313576903874,1.777410333797325,False,True,False,False
3171,gallic-acid,CHEMBL288114,0.20812172294549747,-0.7358181818181818,2.1545639810426542,-1.796882983721457,1.7055292829923885,False,True,False,False
3182,AZD1208,CHEMBL2048872,0.20484601021017507,-0.7358181818181818,1.7648571428571427,-1.0338478710270465,2.1268476838993124,False,True,False,False
3221,amrinone,CHEMBL12856,0.18794808923387785,-1.0424090909090908,1.7293571428571426,-0.43415565772671444,2.3983445529622456,False,True,False,False
3249,WP1066,CHEMBL1923234,0.1748159319711295,-1.517625,2.2241424050632914,-0.5389551502709353,10.86849299739332,False,True,False,False
3251,ER-27319,CHEMBL2170739,0.17364811807963204,-0.7971363636363636,1.967714285714286,-1.4729152537576842,12.474983337577793,False,True,False,False
3253,OXA-06,CHEMBL4303164,0.17350966767592907,-1.5329545454545455,2.363285714285714,-0.7931139992826916,1.7055928547591415,False,True,False,False
3291,"Tofacitinib (CP-690550, Tasocitinib)",CHEMBL221959,0.1628708258985831,-0.3065909090909091,-0.06592857142857142,1.5593930905318762,1.1516873793919233,False,False,True,False
3292,PD-168568,CHEMBL35093,0.16117705619723885,-1.2876818181818181,2.1553571428571425,-0.929465368364455,1.787945990159449,False,True,False,False
3307,NMS-P715,CHEMBL1236095,0.15473533208362664,-0.9197727272727273,1.7677654028436018,-0.9223086907236157,2.544402881290249,False,True,False,False
3320,hydroxyfasudil,CHEMBL1233300,0.14818066499303395,-0.49054545454545456,-0.18221090047393362,2.0864160350039462,1.4116044612895282,False,False,True,False
3327,propafenone,CHEMBL631,0.14503616461962365,-0.6745,1.570987341772152,-1.0677938604461858,4.416173380918914,False,True,False,False
3383,XD-14,CHEMBL3787231,0.13010290056745044,-0.9197727272727273,1.6717964285714286,-0.8535328997601505,1.806464889839345,False,True,False,False
3384,ripasudil,CHEMBL3426621,0.12975175019879703,-1.0424090909090908,0.030428571428571426,2.6727197899550243,1.2780658493100991,False,False,True,False
3388,regadenoson,CHEMBL317052,0.12716120415533147,-0.9197727272727273,1.5706214285714286,-0.6658913818207453,2.4695706909576876,False,True,False,False
3445,SGC-CBP30,CHEMBL3622373,0.10245958736778349,-1.01175,1.742191943127962,-0.9485859494170065,5.866736719085108,False,True,False,False
3487,plinabulin,CHEMBL1096380,0.08664739831192356,-0.9555416666666666,1.5417142857142856,-0.7391082465356204,15.976607163178496,False,True,False,False
3493,PF-06447475,CHEMBL3393348,0.08524287658309726,-0.5518636363636363,-0.09391772151898735,1.7177770986807337,0.888167370665124,False,False,True,False
3551,genipin,CHEMBL459016,0.06298849054033928,-1.0424090909090908,0.38542857142857145,1.6289034916627352,1.9332283853343182,False,False,True,False
3572,aminoglutethimide,CHEMBL488,0.05487499158155959,-0.8584545454545455,1.5128071428571428,-1.0343302368973968,2.038539615757709,False,True,False,False
3609,barnidipine,CHEMBL2103761,0.03961238938445252,-1.0424090909090908,1.575256329113924,-0.8676325294874041,2.577630724377556,False,True,False,False
3634,nobiletin,CHEMBL76447,0.031193222001154042,-0.7971363636363636,-0.047950236966824634,1.846139311212147,0.8869911904474185,False,False,True,False
3641,RN-1747,CHEMBL4303584,0.0279758123356027,-0.9810909090909091,1.5069525316455696,-0.9118441834313076,1.7649137835352808,False,True,False,False
3643,mivobulin,CHEMBL1233800,0.02751889701436827,-0.9810909090909091,1.607642857142857,-1.115509411032054,18.261059380833235,False,True,False,False
3644,APY-29,CHEMBL1231018,0.026589827178075787,-0.6745,1.8412890995260662,-2.2006290631617538,11.14718793289232,False,True,False,False
3648,MGCD-265,CHEMBL254760,0.02533582418301003,-1.517625,2.0235000000000003,-0.88507087908495,2.7778266671616088,False,True,False,False
3678,mofegiline,CHEMBL489079,0.015898980192457057,-1.4103181818181818,1.8409285714285712,-0.781725878258494,1.6211065002061291,False,True,False,False
3707,PF-03758309,CHEMBL3128043,0.007552878973690946,-0.9197727272727273,1.9879999999999998,-2.0986901505860898,6.818262437444409,False,True,False,False
3724,hematoporphyrin,CHEMBL317840,0.002625928159721791,-1.4716363636363636,2.358214285714286,-1.7600262033572358,2.387314293098151,False,True,False,False
3735,I-BZA,CHEMBL13564,0.0002221127782837673,-1.4103181818181818,2.2981178571428575,-1.7744887867579329,1.6925885207955849,False,True,False,False
3739,SA-47,CHEMBL4303659,-0.0014237176001231089,-0.7358181818181818,1.6207180094786728,-1.7769182433215978,2.807528729946729,False,True,False,False
3742,brilliant-green,CHEMBL1589793,-0.00264747474633098,-1.1037272727272727,1.9322142857142857,-1.6702113997056807,16.897323090271986,False,True,False,False
3757,AMG-232,CHEMBL3125702,-0.006395440667397834,-1.2876818181818181,1.9210443037974685,-1.2987021745682903,7.381080194830906,False,True,False,False
3773,etilevodopa,CHEMBL1823681,-0.012508901979413678,-0.7971363636363636,1.5214285714285711,-1.5111289254814835,2.3201686831556474,False,True,False,False
3774,WYE-354,CHEMBL561708,-0.012961787700122032,-1.7424583333333334,1.8645107142857145,-0.3089137004053722,4.42234869736773,False,True,False,False
3788,mozavaptan,CHEMBL420762,-0.01821395883336771,-1.4614166666666666,1.5272607142857142,-0.22275788940493355,6.163896749986815,False,True,False,False
3810,arcyriaflavin-a,CHEMBL268368,-0.02459843645612214,-0.3679090909090909,-0.7657857142857142,2.1443974281089995,1.0667292860967479,False,False,True,False
3868,trovafloxacin,CHEMBL428,-0.04418211272130146,-0.49054545454545456,-0.38040521327014215,1.520990772024686,0.8164251029636886,False,False,True,False
3877,WZ-4002,CHEMBL1229592,-0.04759227051756376,-1.2365833333333334,1.607642857142857,-0.9800804002068658,2.6709591457399426,False,True,False,False
3882,pitavastatin,CHEMBL1201753,-0.04847743887020983,-1.4103181818181818,1.96595971563981,-1.3536702619943057,12.119982071113375,False,True,False,False
3906,GSK2636771,CHEMBL3188551,-0.05751669430548709,-1.5738333333333332,2.048857142857143,-1.2376310905750552,5.197088884012278,False,True,False,False
3932,LY456236,CHEMBL254575,-0.0696005142215596,-2.2074545454545453,3.068214285714286,-2.0695220516272785,1.738486290797554,False,True,False,False
3936,APC-100,CHEMBL37676,-0.07052022531698662,-1.4716363636363636,1.8015126582278482,-1.0123537157679028,3.3084090432472433,False,True,False,False
3959,GSK2193874,CHEMBL4073922,-0.07960697992949556,-0.9555416666666666,1.7039999999999997,-1.8949515663141443,7.9058751335122945,False,True,False,False
3960,RGB-286638,CHEMBL3545083,-0.08120057115793333,-1.6555909090909091,2.9217677725118487,-2.938356582631546,15.716947757004204,False,True,False,False
3997,hypericin,CHEMBL286494,-0.09474901555816467,-1.2263636363636363,1.7547142857142854,-1.5304463764921215,3.1857351257058797,False,True,False,False
4022,letosteine,CHEMBL2105044,-0.1078775212210984,-1.6555909090909091,1.8572725118483413,-0.9427508116203558,4.880646555776502,False,True,False,False
4053,tribromoethanol,CHEMBL1697852,-0.12342932368077181,-1.716909090909091,1.7394999999999998,-0.6623284365856765,1.897403096308731,False,True,False,False
4115,triamterene,CHEMBL585,-0.15429475099075424,-1.517625,1.8789642857142859,-1.4941523263823426,3.68407002520421,False,True,False,False
4140,UNC2025,CHEMBL3326006,-0.16451951847218793,-1.9008636363636364,2.295218009478673,-1.6113063385910131,8.402653087386417,False,True,False,False
4179,CUDC-101,CHEMBL598797,-0.18110358634098506,-1.9672916666666664,2.5509285714285714,-2.0727917412287358,11.855033239776661,False,True,False,False
