compound_identifier_used,chembl_id,direct_antiviral_score,morphology_score,antiviral_score_norm,cp_morphology_norm,integrated_score,integrated_rank,rank
CHEMBL1401,CHEMBL1401,0.2553516694093644,0.22,0.09357228760677867,0.4931506849315068,0.2534036465366699,238,99.0
CHEMBL1083384,CHEMBL1083384,0.0,0.42,0.0,0.6301369863013698,0.25205479452054796,239,2999.0
CHEMBL1200675,CHEMBL1200675,0.0,0.42,0.0,0.6301369863013698,0.25205479452054796,240,1988.0
CHEMBL1500276,CHEMBL1500276,0.0,0.42,0.0,0.6301369863013698,0.25205479452054796,241,3483.0
CHEMBL1626177,CHEMBL1626177,0.0,0.42,0.0,0.6301369863013698,0.25205479452054796,242,3591.0
CHEMBL2070953,CHEMBL2070953,0.0,0.42,0.0,0.6301369863013698,0.25205479452054796,243,3802.0
CHEMBL444236,CHEMBL444236,0.0,0.42,0.0,0.6301369863013698,0.25205479452054796,244,4750.0
CHEMBL508207,CHEMBL508207,0.0,0.42,0.0,0.6301369863013698,0.25205479452054796,245,4892.0
CHEMBL58033,CHEMBL58033,0.0,0.42,0.0,0.6301369863013698,0.25205479452054796,246,1019.0
CHEMBL221959,CHEMBL221959,0.1696796375454481,0.28,0.062178218306311844,0.5342465753424658,0.25100556112077343,247,96.0
CHEMBL434,CHEMBL434,0.2168684790029854,0.24,0.07947032317059056,0.5068493150684932,0.2504219199297516,248,234.0
CHEMBL1078178,CHEMBL1078178,0.0,0.41,0.0,0.6232876712328766,0.24931506849315066,249,264.0
CHEMBL1107,CHEMBL1107,0.0,0.41,0.0,0.6232876712328766,0.24931506849315066,250,2188.0
CHEMBL127643,CHEMBL127643,0.0,0.41,0.0,0.6232876712328766,0.24931506849315066,251,2505.0
CHEMBL2107154,CHEMBL2107154,0.0,0.41,0.0,0.6232876712328766,0.24931506849315066,252,3905.0
CHEMBL277535,CHEMBL277535,0.0,0.41,0.0,0.6232876712328766,0.24931506849315066,253,652.0
CHEMBL415087,CHEMBL415087,0.0,0.41,0.0,0.6232876712328766,0.24931506849315066,254,988.0
CHEMBL4204703,CHEMBL4204703,0.0,0.41,0.0,0.6232876712328766,0.24931506849315066,255,4477.0
CHEMBL4216467,CHEMBL4216467,0.0,0.41,0.0,0.6232876712328766,0.24931506849315066,256,391.0
CHEMBL4303305,CHEMBL4303305,0.0,0.41,0.0,0.6232876712328766,0.24931506849315066,257,4571.0
CHEMBL4303719,CHEMBL4303719,0.0,0.41,0.0,0.6232876712328766,0.24931506849315066,258,4731.0
CHEMBL822,CHEMBL822,0.0,0.41,0.0,0.6232876712328766,0.24931506849315066,259,2762.0
CHEMBL838,CHEMBL838,0.0,0.41,0.0,0.6232876712328766,0.24931506849315066,260,1644.0
CHEMBL467399,CHEMBL467399,0.1867731344987043,0.26,0.06844204112296044,0.5205479452054794,0.24928440275596805,261,129.0
CHEMBL441225,CHEMBL441225,0.2102994524510134,0.24,0.07706313764781932,0.5068493150684932,0.24897760861608886,262,271.0
CHEMBL3360203,CHEMBL3360203,0.4577042230404515,0.04,0.1677233256247812,0.36986301369863017,0.2485792008543208,263,69.0
CHEMBL1016,CHEMBL1016,0.2938348598157436,0.17,0.10767425204296686,0.45890410958904115,0.2481661950613966,264,163.0
CHEMBL450786,CHEMBL450786,0.3041876426607421,0.16,0.11146797532718676,0.452054794520548,0.24770270300453126,265,21.0
CHEMBL509032,CHEMBL509032,0.3638038509630142,0.11,0.13331402396351988,0.4178082191780822,0.2471117020493448,266,10.0
CHEMBL1096283,CHEMBL1096283,0.0,0.4,0.0,0.6164383561643836,0.24657534246575344,267,3018.0
CHEMBL12610,CHEMBL12610,0.0,0.4,0.0,0.6164383561643836,0.24657534246575344,268,480.0
CHEMBL129795,CHEMBL129795,0.0,0.4,0.0,0.6164383561643836,0.24657534246575344,269,657.0
CHEMBL1378945,CHEMBL1378945,0.0,0.4,0.0,0.6164383561643836,0.24657534246575344,270,3370.0
CHEMBL1493,CHEMBL1493,0.0,0.4,0.0,0.6164383561643836,0.24657534246575344,271,638.0
CHEMBL1825141,CHEMBL1825141,0.0,0.4,0.0,0.6164383561643836,0.24657534246575344,272,2486.0
CHEMBL2180603,CHEMBL2180603,0.0,0.4,0.0,0.6164383561643836,0.24657534246575344,273,1315.0
CHEMBL2431768,CHEMBL2431768,0.0,0.4,0.0,0.6164383561643836,0.24657534246575344,274,2606.0
CHEMBL253371,CHEMBL253371,0.0,0.4,0.0,0.6164383561643836,0.24657534246575344,275,613.0
CHEMBL256835,CHEMBL256835,0.0,0.4,0.0,0.6164383561643836,0.24657534246575344,276,2300.0
CHEMBL289228,CHEMBL289228,0.0,0.4,0.0,0.6164383561643836,0.24657534246575344,277,1192.0
CHEMBL334491,CHEMBL334491,0.0,0.4,0.0,0.6164383561643836,0.24657534246575344,278,1938.0
CHEMBL2443044,CHEMBL2443044,0.186810365192383,0.25,0.06845568411650249,0.5136986301369864,0.24655286252469605,279,160.0
CHEMBL200102,CHEMBL200102,0.1867731344987043,0.25,0.06844204112296044,0.5136986301369864,0.24654467672857083,280,142.0
CHEMBL383824,CHEMBL383824,0.1867731344987043,0.25,0.06844204112296044,0.5136986301369864,0.24654467672857083,281,128.0
CHEMBL4084907,CHEMBL4084907,0.4577042230404515,0.03,0.1677233256247812,0.363013698630137,0.24583947482692353,282,71.0
CHEMBL1087641,CHEMBL1087641,0.0,0.39,0.0,0.6095890410958904,0.24383561643835616,283,1751.0
CHEMBL1200490,CHEMBL1200490,0.0,0.39,0.0,0.6095890410958904,0.24383561643835616,284,3100.0
CHEMBL123292,CHEMBL123292,0.0,0.39,0.0,0.6095890410958904,0.24383561643835616,285,446.0
CHEMBL1531134,CHEMBL1531134,0.0,0.39,0.0,0.6095890410958904,0.24383561643835616,286,1038.0
CHEMBL2107467,CHEMBL2107467,0.0,0.39,0.0,0.6095890410958904,0.24383561643835616,287,3908.0
CHEMBL2133806,CHEMBL2133806,0.0,0.39,0.0,0.6095890410958904,0.24383561643835616,288,2618.0
CHEMBL2139947,CHEMBL2139947,0.0,0.39,0.0,0.6095890410958904,0.24383561643835616,289,3941.0
CHEMBL2442630,CHEMBL2442630,0.0,0.39,0.0,0.6095890410958904,0.24383561643835616,290,4040.0
CHEMBL268868,CHEMBL268868,0.0,0.39,0.0,0.6095890410958904,0.24383561643835616,291,1036.0
CHEMBL270995,CHEMBL270995,0.0,0.39,0.0,0.6095890410958904,0.24383561643835616,292,576.0
CHEMBL3218011,CHEMBL3218011,0.0,0.39,0.0,0.6095890410958904,0.24383561643835616,293,2546.0
CHEMBL3407553,CHEMBL3407553,0.0,0.39,0.0,0.6095890410958904,0.24383561643835616,294,4312.0
CHEMBL4303611,CHEMBL4303611,0.0,0.39,0.0,0.6095890410958904,0.24383561643835616,295,2648.0
CHEMBL482767,CHEMBL482767,0.0,0.39,0.0,0.6095890410958904,0.24383561643835616,296,2492.0
CHEMBL508280,CHEMBL508280,0.0,0.39,0.0,0.6095890410958904,0.24383561643835616,297,2442.0
CHEMBL63,CHEMBL63,0.0,0.39,0.0,0.6095890410958904,0.24383561643835616,298,527.0
CHEMBL1873475,CHEMBL1873475,0.2292958458477202,0.2,0.08402426694264498,0.4794520547945205,0.2421953820833952,299,92.0
CHEMBL573339,CHEMBL573339,0.5620333013486212,-0.07,0.2059541722990273,0.2945205479452055,0.2413807225574986,300,33.0
CHEMBL1076211,CHEMBL1076211,0.0,0.38,0.0,0.6027397260273972,0.2410958904109589,301,1625.0
CHEMBL1201,CHEMBL1201,0.0,0.38,0.0,0.6027397260273972,0.2410958904109589,302,493.0
CHEMBL1201342,CHEMBL1201342,0.0,0.38,0.0,0.6027397260273972,0.2410958904109589,303,997.0
CHEMBL145725,CHEMBL145725,0.0,0.38,0.0,0.6027397260273972,0.2410958904109589,304,2296.0
CHEMBL1479,CHEMBL1479,0.0,0.38,0.0,0.6027397260273972,0.2410958904109589,305,534.0
CHEMBL1584,CHEMBL1584,0.0,0.38,0.0,0.6027397260273972,0.2410958904109589,306,545.0
CHEMBL242004,CHEMBL242004,0.0,0.38,0.0,0.6027397260273972,0.2410958904109589,307,1304.0
CHEMBL310840,CHEMBL310840,0.0,0.38,0.0,0.6027397260273972,0.2410958904109589,308,4197.0
CHEMBL3421968,CHEMBL3421968,0.0,0.38,0.0,0.6027397260273972,0.2410958904109589,309,1914.0
CHEMBL3633802,CHEMBL3633802,0.0,0.38,0.0,0.6027397260273972,0.2410958904109589,310,4361.0
CHEMBL3770459,CHEMBL3770459,0.0,0.38,0.0,0.6027397260273972,0.2410958904109589,311,603.0
CHEMBL463763,CHEMBL463763,0.0,0.38,0.0,0.6027397260273972,0.2410958904109589,312,1139.0
CHEMBL3301607,CHEMBL3301607,0.2843477083344994,0.15,0.10419773485776337,0.4452054794520548,0.24060083269547994,313,48.0
CHEMBL1496,CHEMBL1496,0.0655865649619838,0.32,0.024033854699124044,0.5616438356164384,0.2390778470660498,314,441.0
CHEMBL1229569,CHEMBL1229569,0.0,0.37,0.0,0.5958904109589042,0.23835616438356166,315,3192.0
CHEMBL1231358,CHEMBL1231358,0.0,0.37,0.0,0.5958904109589042,0.23835616438356166,316,3199.0
CHEMBL1287854,CHEMBL1287854,0.0,0.37,0.0,0.5958904109589042,0.23835616438356166,317,3289.0
CHEMBL1358525,CHEMBL1358525,0.0,0.37,0.0,0.5958904109589042,0.23835616438356166,318,3345.0
CHEMBL152408,CHEMBL152408,0.0,0.37,0.0,0.5958904109589042,0.23835616438356166,319,706.0
CHEMBL1551336,CHEMBL1551336,0.0,0.37,0.0,0.5958904109589042,0.23835616438356166,320,1176.0
CHEMBL1779046,CHEMBL1779046,0.0,0.37,0.0,0.5958904109589042,0.23835616438356166,321,1997.0
CHEMBL188434,CHEMBL188434,0.0,0.37,0.0,0.5958904109589042,0.23835616438356166,322,1787.0
CHEMBL1902981,CHEMBL1902981,0.0,0.37,0.0,0.5958904109589042,0.23835616438356166,323,1230.0
CHEMBL2106325,CHEMBL2106325,0.0,0.37,0.0,0.5958904109589042,0.23835616438356166,324,3887.0
CHEMBL284954,CHEMBL284954,0.0,0.37,0.0,0.5958904109589042,0.23835616438356166,325,1697.0
CHEMBL318191,CHEMBL318191,0.0,0.37,0.0,0.5958904109589042,0.23835616438356166,326,4221.0
CHEMBL3182327,CHEMBL3182327,0.0,0.37,0.0,0.5958904109589042,0.23835616438356166,327,4224.0
CHEMBL3348846,CHEMBL3348846,0.0,0.37,0.0,0.5958904109589042,0.23835616438356166,328,291.0
CHEMBL4303163,CHEMBL4303163,0.0,0.37,0.0,0.5958904109589042,0.23835616438356166,329,4524.0
CHEMBL1014,CHEMBL1014,0.2938348598157436,0.13,0.10767425204296686,0.4315068493150685,0.23720729095180754,330,114.0
CHEMBL2403108,CHEMBL2403108,0.2292958458477202,0.18,0.08402426694264498,0.4657534246575342,0.2367159300286007,331,43.0
CHEMBL3265032,CHEMBL3265032,0.2166840406124942,0.19,0.07940273668423356,0.4726027397260274,0.2366827379009511,332,110.0
CHEMBL418661,CHEMBL418661,0.0766725291115797,0.3,0.028096248448903783,0.5479452054794521,0.23603583126112312,333,547.0
CHEMBL1233300,CHEMBL1233300,0.0,0.36,0.0,0.589041095890411,0.23561643835616441,334,2079.0
CHEMBL15192,CHEMBL15192,0.0,0.36,0.0,0.589041095890411,0.23561643835616441,335,1337.0
CHEMBL1614713,CHEMBL1614713,0.0,0.36,0.0,0.589041095890411,0.23561643835616441,336,462.0
CHEMBL2010601,CHEMBL2010601,0.0,0.36,0.0,0.589041095890411,0.23561643835616441,337,1839.0
CHEMBL20377,CHEMBL20377,0.0,0.36,0.0,0.589041095890411,0.23561643835616441,338,2370.0
CHEMBL260580,CHEMBL260580,0.0,0.36,0.0,0.589041095890411,0.23561643835616441,339,4077.0
CHEMBL268368,CHEMBL268368,0.0,0.36,0.0,0.589041095890411,0.23561643835616441,340,1612.0
CHEMBL294803,CHEMBL294803,0.0,0.36,0.0,0.589041095890411,0.23561643835616441,341,4162.0
CHEMBL30008,CHEMBL30008,0.0,0.36,0.0,0.589041095890411,0.23561643835616441,342,599.0
CHEMBL308954,CHEMBL308954,0.0,0.36,0.0,0.589041095890411,0.23561643835616441,343,1864.0
CHEMBL3545280,CHEMBL3545280,0.0,0.36,0.0,0.589041095890411,0.23561643835616441,344,4345.0
CHEMBL3989742,CHEMBL3989742,0.0,0.36,0.0,0.589041095890411,0.23561643835616441,345,4437.0
CHEMBL42126,CHEMBL42126,0.0,0.36,0.0,0.589041095890411,0.23561643835616441,346,911.0
CHEMBL460702,CHEMBL460702,0.0,0.36,0.0,0.589041095890411,0.23561643835616441,347,359.0
CHEMBL73234,CHEMBL73234,0.0,0.36,0.0,0.589041095890411,0.23561643835616441,348,948.0
CHEMBL1765508,CHEMBL1765508,0.2102994524510134,0.19,0.07706313764781932,0.4726027397260274,0.23527897847910256,349,270.0
CHEMBL3545097,CHEMBL3545097,0.4577042230404515,-0.01,0.1677233256247812,0.3356164383561644,0.23488057071733448,350,72.0
CHEMBL1172,CHEMBL1172,0.0,0.35,0.0,0.5821917808219178,0.23287671232876714,351,756.0
CHEMBL1201217,CHEMBL1201217,0.0,0.35,0.0,0.5821917808219178,0.23287671232876714,352,1234.0
CHEMBL1232510,CHEMBL1232510,0.0,0.35,0.0,0.5821917808219178,0.23287671232876714,353,3206.0
CHEMBL1382,CHEMBL1382,0.0,0.35,0.0,0.5821917808219178,0.23287671232876714,354,1245.0
CHEMBL143181,CHEMBL143181,0.0,0.35,0.0,0.5821917808219178,0.23287671232876714,355,3414.0
CHEMBL1885437,CHEMBL1885437,0.0,0.35,0.0,0.5821917808219178,0.23287671232876714,356,3724.0
CHEMBL188678,CHEMBL188678,0.0,0.35,0.0,0.5821917808219178,0.23287671232876714,357,1649.0
CHEMBL2151572,CHEMBL2151572,0.0,0.35,0.0,0.5821917808219178,0.23287671232876714,358,2455.0
CHEMBL3218011,CHEMBL3218011,0.0,0.35,0.0,0.5821917808219178,0.23287671232876714,359,2546.0
CHEMBL3306803,CHEMBL3306803,0.0,0.35,0.0,0.5821917808219178,0.23287671232876714,360,832.0
CHEMBL392394,CHEMBL392394,0.0,0.35,0.0,0.5821917808219178,0.23287671232876714,361,2304.0
CHEMBL4303426,CHEMBL4303426,0.0,0.35,0.0,0.5821917808219178,0.23287671232876714,362,4619.0
CHEMBL514800,CHEMBL514800,0.0,0.35,0.0,0.5821917808219178,0.23287671232876714,363,934.0
CHEMBL521582,CHEMBL521582,0.0,0.35,0.0,0.5821917808219178,0.23287671232876714,364,4912.0
CHEMBL560895,CHEMBL560895,0.1867731344987043,0.2,0.06844204112296044,0.4794520547945205,0.23284604659158448,365,143.0
CHEMBL2216870,CHEMBL2216870,0.4577042230404515,-0.02,0.1677233256247812,0.3287671232876712,0.2321408446899372,366,70.0
CHEMBL104264,CHEMBL104264,0.0,0.34,0.0,0.5753424657534247,0.23013698630136992,367,2137.0
CHEMBL1242,CHEMBL1242,0.0,0.34,0.0,0.5753424657534247,0.23013698630136992,368,892.0
CHEMBL1532,CHEMBL1532,0.0,0.34,0.0,0.5753424657534247,0.23013698630136992,369,2739.0
CHEMBL1591365,CHEMBL1591365,0.0,0.34,0.0,0.5753424657534247,0.23013698630136992,370,1883.0
CHEMBL2105695,CHEMBL2105695,0.0,0.34,0.0,0.5753424657534247,0.23013698630136992,371,2073.0
CHEMBL275040,CHEMBL275040,0.0,0.34,0.0,0.5753424657534247,0.23013698630136992,372,2926.0
CHEMBL408,CHEMBL408,0.0,0.34,0.0,0.5753424657534247,0.23013698630136992,373,491.0
CHEMBL4210419,CHEMBL4210419,0.0,0.34,0.0,0.5753424657534247,0.23013698630136992,374,4479.0
CHEMBL4297530,CHEMBL4297530,0.0,0.34,0.0,0.5753424657534247,0.23013698630136992,375,1725.0
CHEMBL4792656,CHEMBL4792656,0.0,0.34,0.0,0.5753424657534247,0.23013698630136992,376,4840.0
CHEMBL494089,CHEMBL494089,0.0,0.34,0.0,0.5753424657534247,0.23013698630136992,377,272.0
CHEMBL509051,CHEMBL509051,0.0,0.34,0.0,0.5753424657534247,0.23013698630136992,378,2199.0
CHEMBL51085,CHEMBL51085,0.0,0.34,0.0,0.5753424657534247,0.23013698630136992,379,726.0
CHEMBL531,CHEMBL531,0.0,0.34,0.0,0.5753424657534247,0.23013698630136992,380,460.0
CHEMBL570015,CHEMBL570015,0.0,0.34,0.0,0.5753424657534247,0.23013698630136992,381,1374.0
CHEMBL577673,CHEMBL577673,0.0,0.34,0.0,0.5753424657534247,0.23013698630136992,382,4997.0
CHEMBL92870,CHEMBL92870,0.0,0.34,0.0,0.5753424657534247,0.23013698630136992,383,436.0
CHEMBL1214827,CHEMBL1214827,0.1867731344987043,0.19,0.06844204112296044,0.4726027397260274,0.23010632056418723,384,126.0
CHEMBL1651026,CHEMBL1651026,0.2102994524510134,0.17,0.07706313764781932,0.45890410958904115,0.22979952642430806,385,269.0
CHEMBL406845,CHEMBL406845,0.1696796375454481,0.2,0.062178218306311844,0.4794520547945205,0.2290877529015953,386,215.0
CHEMBL572881,CHEMBL572881,0.1696796375454481,0.2,0.062178218306311844,0.4794520547945205,0.2290877529015953,387,46.0
CHEMBL1951143,CHEMBL1951143,0.2938348598157436,0.1,0.10767425204296686,0.410958904109589,0.22898811286961573,388,167.0
CHEMBL723,CHEMBL723,0.2553516694093644,0.13,0.09357228760677867,0.4315068493150685,0.22874611229009462,389,103.0
CHEMBL1230165,CHEMBL1230165,0.1146680707890513,0.24,0.04201951655145152,0.5068493150684932,0.2279514359582682,390,211.0
CHEMBL128748,CHEMBL128748,0.0,0.33,0.0,0.5684931506849316,0.22739726027397264,391,963.0
CHEMBL137648,CHEMBL137648,0.0,0.33,0.0,0.5684931506849316,0.22739726027397264,392,2458.0
CHEMBL1398474,CHEMBL1398474,0.0,0.33,0.0,0.5684931506849316,0.22739726027397264,393,2721.0
CHEMBL1612198,CHEMBL1612198,0.0,0.33,0.0,0.5684931506849316,0.22739726027397264,394,3569.0
CHEMBL1631540,CHEMBL1631540,0.0,0.33,0.0,0.5684931506849316,0.22739726027397264,395,836.0
CHEMBL167731,CHEMBL167731,0.0,0.33,0.0,0.5684931506849316,0.22739726027397264,396,3623.0
CHEMBL2105717,CHEMBL2105717,0.0,0.33,0.0,0.5684931506849316,0.22739726027397264,397,307.0
CHEMBL225411,CHEMBL225411,0.0,0.33,0.0,0.5684931506849316,0.22739726027397264,398,2138.0
CHEMBL2311740,CHEMBL2311740,0.0,0.33,0.0,0.5684931506849316,0.22739726027397264,399,3998.0
CHEMBL278751,CHEMBL278751,0.0,0.33,0.0,0.5684931506849316,0.22739726027397264,400,4115.0
CHEMBL286252,CHEMBL286252,0.0,0.33,0.0,0.5684931506849316,0.22739726027397264,401,1706.0
CHEMBL303062,CHEMBL303062,0.0,0.33,0.0,0.5684931506849316,0.22739726027397264,402,4178.0
CHEMBL3348842,CHEMBL3348842,0.0,0.33,0.0,0.5684931506849316,0.22739726027397264,403,4294.0
CHEMBL346919,CHEMBL346919,0.0,0.33,0.0,0.5684931506849316,0.22739726027397264,404,4323.0
CHEMBL361259,CHEMBL361259,0.0,0.33,0.0,0.5684931506849316,0.22739726027397264,405,2390.0
CHEMBL441472,CHEMBL441472,0.0,0.33,0.0,0.5684931506849316,0.22739726027397264,406,1547.0
CHEMBL459505,CHEMBL459505,0.0,0.33,0.0,0.5684931506849316,0.22739726027397264,407,4786.0
CHEMBL60889,CHEMBL60889,0.0,0.33,0.0,0.5684931506849316,0.22739726027397264,408,995.0
CHEMBL708,CHEMBL708,0.0,0.33,0.0,0.5684931506849316,0.22739726027397264,409,376.0
CHEMBL7939,CHEMBL7939,0.0,0.33,0.0,0.5684931506849316,0.22739726027397264,410,2034.0
CHEMBL88588,CHEMBL88588,0.0,0.33,0.0,0.5684931506849316,0.22739726027397264,411,5121.0
CHEMBL1230584,CHEMBL1230584,0.186810365192383,0.18,0.06845568411650249,0.4657534246575342,0.2273747803329152,412,157.0
CHEMBL464859,CHEMBL464859,0.186810365192383,0.18,0.06845568411650249,0.4657534246575342,0.2273747803329152,413,149.0
CHEMBL1601669,CHEMBL1601669,0.2938348598157436,0.09,0.10767425204296686,0.4041095890410959,0.22624838684221849,414,123.0
CHEMBL321820,CHEMBL321820,0.2938348598157436,0.09,0.10767425204296686,0.4041095890410959,0.22624838684221849,415,178.0
CHEMBL57242,CHEMBL57242,0.2938348598157436,0.09,0.10767425204296686,0.4041095890410959,0.22624838684221849,416,168.0
CHEMBL813,CHEMBL813,0.2938348598157436,0.09,0.10767425204296686,0.4041095890410959,0.22624838684221849,417,179.0
CHEMBL27,CHEMBL27,0.2168684790029854,0.15,0.07947032317059056,0.4452054794520548,0.22576438568317628,418,218.0
CHEMBL1614712,CHEMBL1614712,0.2166840406124942,0.15,0.07940273668423356,0.4452054794520548,0.22572383379136207,419,51.0
CHEMBL1421,CHEMBL1421,0.4524790334545282,-0.04,0.16580858215016492,0.31506849315068497,0.22551254655037295,420,41.0
CHEMBL100259,CHEMBL100259,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,421,2965.0
CHEMBL1088,CHEMBL1088,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,422,699.0
CHEMBL1130,CHEMBL1130,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,423,1552.0
CHEMBL1189679,CHEMBL1189679,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,424,1331.0
CHEMBL1200877,CHEMBL1200877,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,425,558.0
CHEMBL1208422,CHEMBL1208422,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,426,1595.0
CHEMBL1209431,CHEMBL1209431,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,427,2845.0
CHEMBL157548,CHEMBL157548,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,428,3542.0
CHEMBL1601095,CHEMBL1601095,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,429,2513.0
CHEMBL1731994,CHEMBL1731994,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,430,3666.0
CHEMBL2110660,CHEMBL2110660,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,431,3923.0
CHEMBL2172374,CHEMBL2172374,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,432,1059.0
CHEMBL254316,CHEMBL254316,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,433,1588.0
CHEMBL282567,CHEMBL282567,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,434,1100.0
CHEMBL3115312,CHEMBL3115312,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,435,2627.0
CHEMBL3286830,CHEMBL3286830,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,436,371.0
CHEMBL374107,CHEMBL374107,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,437,4384.0
CHEMBL3786230,CHEMBL3786230,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,438,4397.0
CHEMBL4303501,CHEMBL4303501,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,439,4648.0
CHEMBL4303662,CHEMBL4303662,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,440,4707.0
CHEMBL434063,CHEMBL434063,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,441,1000.0
CHEMBL478284,CHEMBL478284,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,442,4834.0
CHEMBL478629,CHEMBL478629,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,443,501.0
CHEMBL5219995,CHEMBL5219995,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,444,4913.0
CHEMBL602850,CHEMBL602850,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,445,2570.0
CHEMBL76447,CHEMBL76447,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,446,5086.0
CHEMBL900,CHEMBL900,0.0,0.32,0.0,0.5616438356164384,0.22465753424657536,447,775.0
CHEMBL2387080,CHEMBL2387080,0.4577042230404515,-0.05,0.1677233256247812,0.3082191780821918,0.22392166660774543,448,64.0
CHEMBL2391504,CHEMBL2391504,0.4577042230404515,-0.05,0.1677233256247812,0.3082191780821918,0.22392166660774543,449,80.0
CHEMBL576982,CHEMBL576982,0.1696796375454481,0.18,0.062178218306311844,0.4657534246575342,0.2236083008468008,450,63.0
CHEMBL191,CHEMBL191,0.2938348598157436,0.08,0.10767425204296686,0.3972602739726027,0.22350866081482124,451,158.0
CHEMBL27,CHEMBL27,0.2168684790029854,0.14,0.07947032317059056,0.4383561643835617,0.22302465965577903,452,218.0
CHEMBL1123,CHEMBL1123,0.0,0.31,0.0,0.5547945205479452,0.2219178082191781,453,847.0
CHEMBL1201271,CHEMBL1201271,0.0,0.31,0.0,0.5547945205479452,0.2219178082191781,454,1668.0
CHEMBL1557167,CHEMBL1557167,0.0,0.31,0.0,0.5547945205479452,0.2219178082191781,455,2510.0
CHEMBL18794,CHEMBL18794,0.0,0.31,0.0,0.5547945205479452,0.2219178082191781,456,3722.0
CHEMBL220241,CHEMBL220241,0.0,0.31,0.0,0.5547945205479452,0.2219178082191781,457,1215.0
CHEMBL227934,CHEMBL227934,0.0,0.31,0.0,0.5547945205479452,0.2219178082191781,458,1702.0
CHEMBL278041,CHEMBL278041,0.0,0.31,0.0,0.5547945205479452,0.2219178082191781,459,298.0
CHEMBL28324,CHEMBL28324,0.0,0.31,0.0,0.5547945205479452,0.2219178082191781,460,2179.0
CHEMBL300982,CHEMBL300982,0.0,0.31,0.0,0.5547945205479452,0.2219178082191781,461,842.0
CHEMBL3545414,CHEMBL3545414,0.0,0.31,0.0,0.5547945205479452,0.2219178082191781,462,1256.0
CHEMBL513136,CHEMBL513136,0.0,0.31,0.0,0.5547945205479452,0.2219178082191781,463,1058.0
CHEMBL531742,CHEMBL531742,0.0,0.31,0.0,0.5547945205479452,0.2219178082191781,464,555.0
CHEMBL558642,CHEMBL558642,0.0,0.31,0.0,0.5547945205479452,0.2219178082191781,465,1511.0
CHEMBL64130,CHEMBL64130,0.0,0.31,0.0,0.5547945205479452,0.2219178082191781,466,5045.0
CHEMBL1922094,CHEMBL1922094,0.4577042230404515,-0.06,0.1677233256247812,0.3013698630136986,0.22118194058034818,467,61.0
CHEMBL5314356,CHEMBL5314356,0.2938348598157436,0.07,0.10767425204296686,0.39041095890410965,0.220768934787424,468,177.0
CHEMBL1201213,CHEMBL1201213,0.2168684790029854,0.13,0.07947032317059056,0.4315068493150685,0.22028493362838175,469,255.0
CHEMBL776,CHEMBL776,0.2168684790029854,0.13,0.07947032317059056,0.4315068493150685,0.22028493362838175,470,260.0
CHEMBL288441,CHEMBL288441,0.3638038509630142,0.01,0.13331402396351988,0.3493150684931507,0.2197144417753722,471,16.0
CHEMBL1231,CHEMBL1231,0.0,0.3,0.0,0.5479452054794521,0.21917808219178087,472,1448.0
CHEMBL1231795,CHEMBL1231795,0.0,0.3,0.0,0.5479452054794521,0.21917808219178087,473,684.0
